단지_일련번호,임대주택유형,공급기관명,주택명,주택유형,도로명주소,총세대수,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자)
31129385,매입임대(단지유형),LH광주전남,창덕에버빌아파트,아파트,전라남도 광양시 광양읍 용강1길 11,1389,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30699759,매입임대(단지유형),LH광주전남,창덕에버빌아파트,아파트,전라남도 광양시 광양읍 용강1길 12,1389,64,51,72,73,69,65,63,45,82,75,60,51,35,29,14,12,10,4,0,0,0,0
31120085,매입임대(단지유형),LH광주전남,창덕에버빌아파트,아파트,전라남도 광양시 광양읍 용강1길 12,1389,1,0,2,4,5,3,3,1,3,1,2,5,3,2,1,0,0,0,0,0,0,0
31120093,매입임대(단지유형),LH광주전남,창덕에버빌아파트,아파트,전라남도 광양시 광양읍 용강1길 12,1389,0,1,2,7,5,7,0,0,9,7,2,6,2,2,1,1,1,0,0,0,0,0
31120111,매입임대(단지유형),LH광주전남,창덕에버빌아파트,아파트,전라남도 광양시 광양읍 용강1길 12,1389,4,3,4,9,12,14,2,1,12,5,9,18,4,3,2,3,1,0,1,0,0,0
31120112,매입임대(단지유형),LH광주전남,창덕에버빌아파트,아파트,전라남도 광양시 광양읍 용강1길 12,1389,1,2,6,2,7,9,1,3,9,4,7,11,5,4,0,2,2,0,0,0,0,0
31120113,매입임대(단지유형),LH광주전남,창덕에버빌아파트,아파트,전라남도 광양시 광양읍 용강1길 12,1389,3,0,11,10,16,15,3,5,10,7,15,18,4,7,8,4,0,1,0,0,0,0
31120123,매입임대(단지유형),LH광주전남,창덕에버빌아파트,아파트,전라남도 광양시 광양읍 용강1길 12,1389,0,3,7,12,5,11,1,1,15,13,6,8,2,1,0,1,1,0,0,0,0,0
31120132,매입임대(단지유형),LH광주전남,창덕에버빌아파트,아파트,전라남도 광양시 광양읍 용강1길 12,1389,3,4,1,5,4,1,2,1,3,5,2,4,2,2,0,0,0,0,0,0,0,0
31120133,매입임대(단지유형),LH광주전남,창덕에버빌아파트,아파트,전라남도 광양시 광양읍 용강1길 12,1389,1,5,13,10,6,9,1,2,9,8,12,16,3,2,1,0,2,1,0,0,0,0
31120142,매입임대(단지유형),LH광주전남,창덕에버빌아파트,아파트,전라남도 광양시 광양읍 용강1길 12,1389,0,2,6,8,4,5,2,1,8,10,5,6,7,5,1,1,3,0,0,0,0,0
30701181,매입임대,LH광주전남,매입다가구(전남광양시),다가구주택,전라남도 광양시 광양읍 인서1길 36,0,0,0,0,1,3,1,0,0,1,2,3,1,1,5,0,1,1,1,0,0,0,0
30701182,매입임대,LH광주전남,매입다가구(전남광양시),다가구주택,전라남도 광양시 광양읍 인서6길 24,0,1,0,0,0,1,3,1,1,1,1,2,2,2,4,0,3,1,1,0,0,0,0
31215468,매입임대,LH광주전남,청년신혼부부매입임대(전남광양시),아파트,전라남도 광양시 광장로 70,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31273176,매입임대,LH광주전남,매입다가구(전남광양시),다가구주택,전라남도 광양시 남산1길 1,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0
31192067,매입임대,LH광주전남,매입다가구(전남광양시),다가구주택,전라남도 광양시 남산1길 3,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0
31192079,매입임대,LH광주전남,매입다가구(전남광양시),다가구주택,전라남도 광양시 남산3길 8,0,0,1,3,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0
31273182,매입임대,LH광주전남,매입다가구(전남광양시),다가구주택,전라남도 광양시 남산4길 24,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0
30701179,매입임대,LH광주전남,매입다가구(전남광양시),다가구주택,전라남도 광양시 마장길 6,0,0,0,2,0,0,1,0,2,0,2,0,4,3,6,0,1,0,0,0,0,0,0
30701180,매입임대,LH광주전남,매입다가구(전남광양시),다가구주택,전라남도 광양시 세동길 33-1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0
30699554,건설임대,LH광주전남,마동주공아파트,아파트,전라남도 광양시 진등6길 31,270,16,16,51,53,42,45,34,28,54,52,73,44,39,37,22,12,11,6,1,0,1,0
30700157,건설임대,LH광주전남,용산주공아파트,아파트,전라남도 나주시 가마태길 38,288,2,3,14,13,14,19,6,11,8,20,23,53,37,43,36,29,24,13,11,1,0,0
30699474,건설임대,LH광주전남,빛가람LH3,아파트,전라남도 나주시 그린로 154,1029,118,115,198,203,126,138,165,171,270,227,143,144,101,86,40,37,18,11,13,10,2,28
30699475,건설임대,LH광주전남,빛가람1단지,아파트,전라남도 나주시 그린로 63,919,93,141,125,139,138,157,199,175,215,205,180,158,143,139,44,63,16,12,11,3,0,0
30699438,매입임대(단지유형),LH광주전남,나주팔마코이스아파트,아파트,전라남도 나주시 남평읍 세남로 1546-13,7,0,0,1,1,1,2,3,1,0,2,2,1,3,1,0,2,1,0,0,0,0,0
30699439,매입임대(단지유형),LH광주전남,나주팔마코이스아파트,아파트,전라남도 나주시 남평읍 세남로 1546-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31197171,매입임대,LH광주전남,매입다가구(전남나주시),다가구주택,전라남도 나주시 내동길 14-3,0,1,0,0,1,0,0,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0
30700308,매입임대(단지유형),LH광주전남,나주1차대방노블랜드,아파트,전라남도 나주시 대호길 76-8,66,19,16,21,18,16,18,15,9,25,23,13,15,5,0,6,5,0,1,0,0,0,0
31042856,매입임대(단지유형),LH광주전남,나주대방노블랜드1차아파트,아파트,전라남도 나주시 대호길 76-8,83,0,1,3,1,4,5,0,0,3,1,3,3,2,1,1,3,0,0,0,0,0,0
31042857,매입임대(단지유형),LH광주전남,나주대방노블랜드1차아파트,아파트,전라남도 나주시 대호길 76-8,83,0,5,3,5,5,8,1,3,8,5,7,8,2,3,1,0,1,0,0,0,0,0
31191162,매입임대,LH광주전남,매입다가구(전남나주시),다가구주택,전라남도 나주시 사격장길 17,0,0,0,0,0,0,0,0,4,1,0,1,4,0,0,0,1,0,0,0,0,0,0
31135042,매입임대,LH광주전남,매입다가구(전남나주시),다가구주택,전라남도 나주시 송월10길 27,0,1,0,0,0,1,1,2,5,1,0,4,2,0,1,0,0,0,0,0,0,0,0
31135048,매입임대,LH광주전남,매입다가구(전남나주시),다가구주택,전라남도 나주시 송월12길 23,0,1,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
31191184,매입임대,LH광주전남,매입다가구(전남나주시),다가구주택,전라남도 나주시 송월13길 33,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
31135358,매입임대,LH광주전남,매입다가구(전남나주시),다가구주택,전라남도 나주시 송월14길 2,0,0,2,1,2,0,0,0,1,3,1,0,1,0,0,0,1,0,0,0,0,0,1
31135040,매입임대,LH광주전남,매입다가구(전남나주시),다가구주택,전라남도 나주시 송월15길 10,0,0,0,0,0,1,4,0,0,1,0,4,2,0,0,1,0,0,0,0,0,0,0
31151682,매입임대,LH광주전남,매입다가구(전남나주시),다가구주택,전라남도 나주시 송월16길 7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31191180,매입임대,LH광주전남,매입다가구(전남나주시),다가구주택,전라남도 나주시 송월8길 6,0,0,0,0,0,2,1,1,4,1,2,0,1,1,1,0,0,0,1,0,0,0,0
31191174,매입임대,LH광주전남,매입다가구(전남나주시),다가구주택,전라남도 나주시 왕건길 20,0,0,0,0,0,1,2,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1
31197162,매입임대,LH광주전남,매입다가구(전남나주시),다가구주택,전라남도 나주시 왕건길 22-2,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0
30993798,건설임대,LH광주전남,빛가람6단지,아파트,전라남도 나주시 월정3길 25,814,30,35,31,36,113,71,166,167,80,105,78,89,100,61,42,36,17,8,4,2,0,0
30853198,건설임대,LH광주전남,광주전남혁신(A-3BL) 5단지,아파트,전라남도 나주시 월정3길 40,874,108,96,75,69,112,102,176,189,112,125,116,107,134,87,47,54,33,13,6,1,0,0
30700235,건설임대,LH광주전남,담양백동주공아파트,아파트,전라남도 담양군 담양읍 미리산길 34,262,25,32,81,80,71,62,51,30,79,76,68,73,49,37,26,25,12,4,3,1,0,0
31015009,건설임대,LH광주전남,담양백동2(07 국민+영구),아파트,전라남도 담양군 담양읍 미리산길 46,580,29,27,32,44,48,65,64,59,50,80,75,79,75,96,52,49,31,12,7,1,0,0
30699496,건설임대,LH광주전남,목포 포미타운 주공3단지아파트,아파트,전라남도 목포시 관해로5번길 29,475,27,22,61,83,64,80,53,38,82,80,93,82,74,62,61,17,42,12,8,2,0,0
30700152,건설임대,LH광주전남,목포옥암2휴먼시아,아파트,전라남도 목포시 남악1로52번길 35-8,1294,88,90,124,162,151,172,190,180,225,270,200,190,165,140,81,53,52,13,7,1,0,0
30700240,건설임대,LH광주전남,목포옥암주공1차아파트,아파트,전라남도 목포시 당가두로38번길 11,708,50,56,140,142,154,150,102,74,183,155,169,133,113,86,75,38,19,8,4,1,0,0
31036850,매입임대,LH광주전남,매입다가구(전남목포시),다가구주택,전라남도 목포시 산정로238번길 1,0,1,0,3,2,3,4,0,0,2,2,2,1,1,2,1,2,0,0,0,0,0,0
31036852,매입임대,LH광주전남,매입다가구(전남목포시),다가구주택,전라남도 목포시 산정로238번길 3,0,4,8,2,3,7,3,0,3,4,0,2,6,2,1,0,0,0,0,0,0,0,0
31128720,매입임대(단지유형),LH광주전남,목포신안인스빌,아파트,전라남도 목포시 삼학로 363,200,1,0,2,6,6,7,1,0,7,1,3,0,0,0,2,0,1,0,0,0,0,0
31128769,매입임대(단지유형),LH광주전남,목포신안인스빌,아파트,전라남도 목포시 삼학로 363,100,2,0,2,6,2,3,0,1,3,1,2,1,0,0,1,0,0,1,0,0,0,0
31128797,매입임대(단지유형),LH광주전남,목포신안인스빌,아파트,전라남도 목포시 삼학로 363,200,0,0,5,2,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
31128850,매입임대(단지유형),LH광주전남,목포신안인스빌,아파트,전라남도 목포시 삼학로 363,200,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31256370,매입임대,LH광주전남,매입다가구(전남목포시),다가구주택,전라남도 목포시 삼학로223번길 15,0,0,0,0,0,1,3,4,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0
31256375,매입임대,LH광주전남,매입다가구(전남목포시),다가구주택,전라남도 목포시 삼학로223번길 17,0,0,0,2,0,2,2,4,3,2,0,3,1,2,1,0,0,0,0,0,0,0,0
31256362,매입임대,LH광주전남,매입다가구(전남목포시),다가구주택,전라남도 목포시 삼학로223번길 19,0,0,0,2,0,2,0,0,3,2,0,0,1,0,2,0,0,0,0,0,0,0,0
31285993,매입임대,LH광주전남,매입다가구(전남목포시),,전라남도 목포시 삼학로227번길 17,0,0,0,0,0,1,4,3,2,3,3,1,1,0,0,1,0,1,0,0,0,0,0
31285994,매입임대,LH광주전남,매입다가구(전남목포시),,전라남도 목포시 삼학로227번길 19,0,0,0,0,0,2,0,0,5,2,4,2,1,0,0,1,0,0,0,0,0,0,0
30700147,건설임대,LH광주전남,상동1단지아파트,아파트,전라남도 목포시 상동로 63,480,8,8,12,12,28,43,7,28,21,22,54,58,66,89,59,64,41,11,8,1,0,0
30700148,건설임대,LH광주전남,주공3단지아파트,아파트,전라남도 목포시 상동로 64,1074,8,8,32,30,79,77,26,55,38,64,134,120,190,208,185,122,135,36,19,4,0,0
30855718,건설임대,LH광주전남,목포대성(06 주환1) 1단지,아파트,전라남도 목포시 양을로 42,540,60,57,39,34,67,74,121,123,94,107,105,98,87,75,36,30,28,16,3,2,0,0
31113255,매입임대,LH광주전남,매입다가구(전남목포시),다가구주택,전라남도 목포시 양을로258번길 3,0,4,1,3,3,3,4,3,0,4,4,3,6,2,1,0,0,0,0,0,0,0,0
31105162,건설임대,LH광주전남,목포용해2 6-1BL,아파트,전라남도 목포시 연산백련로1번길 51,450,22,22,3,3,105,59,128,159,20,21,16,14,14,9,23,14,8,3,0,0,0,0
30699436,매입임대(단지유형),LH광주전남,목포 아아엠로즈빌,아파트,전라남도 목포시 영산로 769-6,16,8,5,7,7,0,3,7,2,6,6,5,4,2,1,0,1,0,0,0,0,0,0
31191168,매입임대,LH광주전남,매입다가구(전남목포시),다가구주택,전라남도 목포시 용당로 188-2,0,0,0,1,0,2,2,0,1,0,0,3,1,2,0,1,0,0,0,0,0,0,0
30700405,건설임대,LH광주전남,목포포미타운휴먼시아4단지,아파트,전라남도 목포시 용해지구로88번길 24,790,110,117,123,149,97,129,150,113,173,181,116,129,106,81,57,40,37,14,6,5,0,0
30700151,건설임대,LH광주전남,주공아파트,아파트,전라남도 목포시 원산중앙로 108,476,28,16,46,39,62,78,55,56,68,75,91,84,84,51,49,22,36,10,3,1,0,0
31210179,매입임대,LH광주전남,매입다가구(전남목포시),다가구주택,전라남도 목포시 평화로140번길 4,0,0,0,3,1,2,5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
30700150,건설임대,LH광주전남,포미타운주공2단지,아파트,전라남도 목포시 포미로 22,980,123,125,280,309,218,231,150,123,362,282,244,203,141,112,89,58,43,18,5,4,0,0
31259922,매입임대,LH광주전남,매입다가구(전남목포시),다가구주택,전라남도 목포시 후광대로105번안길 5,0,0,0,2,1,1,2,0,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0
31275993,매입임대,LH광주전남,매입다가구(전남목포시),다가구주택,전라남도 목포시 후광대로105번안길 7,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
31196837,매입임대,LH광주전남,매입다가구(전남목포시),다가구주택,전라남도 목포시 후광대로143번길 8-14,0,0,0,0,0,1,3,1,0,2,0,1,0,2,0,1,1,0,0,0,0,0,0
31196834,매입임대,LH광주전남,매입다가구(전남목포시),다가구주택,전라남도 목포시 후광대로143번길 8-16,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,2,1,0,0,0,0,0,0
31200991,매입임대,LH광주전남,매입다가구(전남목포시),다가구주택,전라남도 목포시 후광대로143번안길 12-12,0,0,1,3,3,5,6,2,3,4,2,0,2,1,0,0,1,0,0,0,0,0,0
31259898,매입임대,LH광주전남,매입다가구(전남목포시),다가구주택,전라남도 목포시 후광대로143번안길 16-1,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31259915,매입임대,LH광주전남,매입다가구(전남목포시),다가구주택,전라남도 목포시 후광대로143번안길 24,0,0,0,0,0,3,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0
31196846,매입임대,LH광주전남,매입다가구(전남목포시),다가구주택,전라남도 목포시 후광대로143번안길 8-2,0,7,2,0,0,4,0,6,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0
30700331,건설임대,LH광주전남,무안성내휴먼시아,아파트,전라남도 무안군 무안읍 공항로 75-9,493,41,45,73,80,94,114,54,45,91,70,107,118,106,79,51,31,30,12,5,1,1,0
31194469,매입임대,LH광주전남,매입다가구(전남무안군),다가구주택,전라남도 무안군 무안읍 면성1길 28,0,0,0,0,0,3,2,1,5,1,0,1,2,1,0,0,1,0,0,0,0,0,0
31211874,매입임대,LH광주전남,매입다가구(전남무안군),다가구주택,전라남도 무안군 무안읍 면성1길 28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31135044,매입임대,LH광주전남,매입다가구(전남무안군),다가구주택,전라남도 무안군 무안읍 무안로 548-4,0,3,4,3,3,0,3,3,2,2,5,3,1,4,0,1,1,0,0,0,0,0,0
30819510,매입임대,LH광주전남,매입다가구(전남무안군),다가구주택,전라남도 무안군 무안읍 승달로 12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30825113,매입임대,LH광주전남,매입다가구(전남무안군),다가구주택,전라남도 무안군 무안읍 승달로 12,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
30824058,매입임대(단지유형),LH광주전남,무안금광브니엘,아파트,전라남도 무안군 무안읍 승달로 12,0,4,4,13,11,11,18,8,8,17,14,11,3,11,11,4,2,2,2,1,0,0,0
30824069,매입임대(단지유형),LH광주전남,무안금광브니엘,아파트,전라남도 무안군 무안읍 승달로 12,0,14,9,16,18,11,14,17,15,25,19,22,26,17,16,24,11,6,5,4,1,0,0
30700237,건설임대,LH광주전남,무안남악오룡마을,아파트,전라남도 무안군 삼향읍 남악2로74번길 13,660,56,61,137,154,130,138,86,66,198,197,183,187,81,91,31,23,11,13,3,1,1,0
30700146,건설임대,LH광주전남,회룡마을주공아파트,아파트,전라남도 무안군 삼향읍 남악2로74번길 42,1117,170,161,250,280,228,182,229,156,332,272,232,197,160,119,101,62,49,14,4,1,1,0
30699778,건설임대,LH광주전남,무안남악휴먼시아3단지,아파트,전라남도 무안군 삼향읍 남악4로34번길 7,385,45,44,68,81,80,71,72,75,86,91,67,49,50,26,30,18,8,6,7,0,0,0
31275994,매입임대,LH광주전남,매입다가구(전남무안군),다가구주택,전라남도 무안군 삼향읍 남악4로60번다길 8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31128672,매입임대(단지유형),LH광주전남,무안남악경남아너스빌,아파트,전라남도 무안군 삼향읍 남악5로22번길 60,200,2,3,2,4,2,0,2,0,3,2,2,0,1,2,0,0,0,0,0,0,0,0
31128689,매입임대(단지유형),LH광주전남,무안남악경남아너스빌,아파트,전라남도 무안군 삼향읍 남악5로22번길 60,200,3,2,12,8,2,0,0,0,10,3,1,3,1,0,0,0,1,0,0,0,0,0
31128690,매입임대(단지유형),LH광주전남,무안남악경남아너스빌,아파트,전라남도 무안군 삼향읍 남악5로22번길 60,200,0,0,2,4,2,4,2,1,4,2,3,1,0,0,0,2,0,0,0,0,0,0
31128721,매입임대(단지유형),LH광주전남,무안남악경남아너스빌,아파트,전라남도 무안군 삼향읍 남악5로22번길 60,200,1,1,6,3,3,2,0,0,4,0,2,5,0,0,0,0,0,0,0,0,0,0
31128768,매입임대(단지유형),LH광주전남,무안남악경남아너스빌,아파트,전라남도 무안군 삼향읍 남악5로22번길 60,200,4,5,11,10,1,2,1,1,8,2,2,2,0,1,0,0,0,0,0,0,0,0
31128852,매입임대(단지유형),LH광주전남,무안남악경남아너스빌,아파트,전라남도 무안군 삼향읍 남악5로22번길 60,200,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31128671,매입임대(단지유형),LH광주전남,무안남악신동아파밀리에,아파트,전라남도 무안군 삼향읍 남악영산길 39,65,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31128688,매입임대(단지유형),LH광주전남,무안남악신동아파밀리에,아파트,전라남도 무안군 삼향읍 남악영산길 39,65,0,0,3,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
31128742,매입임대(단지유형),LH광주전남,무안남악신동아파밀리에,아파트,전라남도 무안군 삼향읍 남악영산길 39,65,0,3,6,7,0,0,0,0,7,2,1,1,0,0,0,0,0,0,0,0,0,0
31128743,매입임대(단지유형),LH광주전남,무안남악신동아파밀리에,아파트,전라남도 무안군 삼향읍 남악영산길 39,65,0,0,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
31128765,매입임대(단지유형),LH광주전남,무안남악신동아파밀리에,아파트,전라남도 무안군 삼향읍 남악영산길 39,65,0,0,4,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
31128766,매입임대(단지유형),LH광주전남,무안남악신동아파밀리에,아파트,전라남도 무안군 삼향읍 남악영산길 39,65,2,1,3,6,0,0,1,0,4,1,0,1,0,1,0,0,0,0,0,0,0,0
31128767,매입임대(단지유형),LH광주전남,무안남악신동아파밀리에,아파트,전라남도 무안군 삼향읍 남악영산길 39,65,0,2,2,2,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
31128798,매입임대(단지유형),LH광주전남,무안남악신동아파밀리에,아파트,전라남도 무안군 삼향읍 남악영산길 39,65,1,0,1,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
31128823,매입임대(단지유형),LH광주전남,무안남악신동아파밀리에,아파트,전라남도 무안군 삼향읍 남악영산길 39,65,1,1,3,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
31128824,매입임대(단지유형),LH광주전남,무안남악신동아파밀리에,아파트,전라남도 무안군 삼향읍 남악영산길 39,65,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31128851,매입임대(단지유형),LH광주전남,무안남악신동아파밀리에,아파트,전라남도 무안군 삼향읍 남악영산길 39,65,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0
30700427,건설임대,LH광주전남,보성회정(전남 주1) 1단지,아파트,전라남도 보성군 벌교읍 못골길 12,368,23,41,49,49,60,62,43,38,65,61,71,80,52,39,35,23,25,8,4,0,0,0
30699792,매입임대(단지유형),LH광주전남,벌교제석휴먼시아,아파트,전라남도 보성군 벌교읍 홍암로 123-6,114,2,8,10,10,15,12,7,5,7,11,17,16,11,7,3,4,3,2,1,0,0,0
31027766,매입임대(단지유형),LH광주전남,순천편한빌,다가구주택,전라남도 순천시 가곡3길 12,16,0,0,1,1,3,3,0,2,2,2,1,1,2,1,0,0,1,0,0,1,0,0
31027823,매입임대(단지유형),LH광주전남,순천편한빌,다가구주택,전라남도 순천시 가곡3길 12,16,1,3,2,3,2,2,4,2,3,1,1,0,2,2,0,0,0,0,0,0,0,0
31261620,매입임대,LH광주전남,매입다가구(전남순천시),,전라남도 순천시 가곡4길 13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31187893,매입임대,LH광주전남,매입다가구(전남순천시),다가구주택,전라남도 순천시 가곡4길 8,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0
31027746,매입임대(단지유형),LH광주전남,순천행복빌,다가구주택,전라남도 순천시 가곡길 155,16,0,0,1,1,4,1,0,2,4,1,2,4,0,0,1,0,0,0,0,0,0,0
31027844,매입임대(단지유형),LH광주전남,순천행복빌,다가구주택,전라남도 순천시 가곡길 155,16,0,0,2,4,2,1,0,1,3,1,2,2,3,2,0,0,1,0,0,0,0,0
30705756,매입임대(단지유형),LH광주전남,드라마시티 목련마을,아파트,전라남도 순천시 가곡길 163,130,4,3,3,2,10,9,13,13,12,16,16,16,19,13,9,9,9,2,0,1,0,0
31261621,매입임대,LH광주전남,매입다가구(전남순천시),,전라남도 순천시 가곡길 231,0,0,0,0,0,1,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0
30699668,매입임대(단지유형),LH광주전남,순천아이탑빌,아파트,전라남도 순천시 가곡길 257-15,40,1,3,8,5,15,12,7,6,8,7,16,10,11,8,5,3,0,1,0,1,0,0
31055983,매입임대,LH광주전남,매입다가구(전남순천시),다가구주택,전라남도 순천시 가곡길 31,0,1,1,2,7,3,6,2,2,1,1,2,1,2,3,0,0,0,0,0,0,0,0
31111840,매입임대,LH광주전남,매입다가구(전남순천시),다가구주택,전라남도 순천시 가곡길 33,0,0,0,0,3,3,4,0,1,3,0,1,2,1,0,0,0,1,0,0,0,0,0
31111839,매입임대,LH광주전남,매입다가구(전남순천시),다가구주택,전라남도 순천시 가곡길 35,0,2,0,2,3,4,1,0,2,1,0,2,0,1,1,2,2,0,0,0,0,0,0
30699805,건설임대,LH광주전남,참샘마을휴먼시아,아파트,전라남도 순천시 고지1길 57,571,29,44,89,78,108,101,77,58,88,84,134,103,137,101,57,50,35,12,8,2,0,0
31027822,매입임대(단지유형),LH광주전남,순천예림빌1차,다가구주택,전라남도 순천시 남제새길 13,16,1,0,0,4,1,3,0,0,3,3,2,5,0,0,0,0,0,0,0,0,0,0
31027840,매입임대(단지유형),LH광주전남,순천예림빌1차,다가구주택,전라남도 순천시 남제새길 13,16,3,1,1,3,4,4,2,1,2,2,1,3,3,2,1,1,0,0,0,0,0,0
31027717,매입임대(단지유형),LH광주전남,순천예림빌2차,다가구주택,전라남도 순천시 남제새길 9,24,4,2,3,4,3,1,2,1,4,2,3,2,1,0,2,0,1,0,1,0,0,0
31027783,매입임대(단지유형),LH광주전남,순천예림빌2차,다가구주택,전라남도 순천시 남제새길 9,24,2,0,2,1,6,2,3,1,2,2,3,1,1,2,0,0,0,0,0,0,0,0
31027841,매입임대(단지유형),LH광주전남,순천예림빌2차,다가구주택,전라남도 순천시 남제새길 9,24,1,2,3,1,4,1,1,1,1,1,4,3,1,1,1,1,0,0,0,0,0,0
