단지_일련번호,임대주택유형,공급기관명,주택명,주택유형,도로명주소,총세대수,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자)
31231759,매입임대,LH대전충남,매입다가구(대전대덕구),아파트,대전광역시 대덕구 덕암로234번길 23,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31227506,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 덕암로246번길 15-11,0,4,5,0,0,1,0,5,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0
31201000,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 덕암북로10번길 163,0,0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
31018945,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 덕암북로60번길 39,0,1,3,0,3,1,3,2,2,1,3,1,0,1,1,2,2,0,0,0,0,0,0
1505,매입임대,대전도시공사,,단독주택,대전광역시 대덕구 덕암북로60번길 41,12,0,1,3,1,2,5,0,0,2,1,1,3,1,0,4,1,0,1,0,0,0,0
31027798,매입임대(단지유형),LH대전충남,행복빌라,다가구주택,대전광역시 대덕구 덕암북로72번길 22,8,1,2,1,4,1,1,1,0,4,3,2,0,2,1,0,1,1,0,0,0,0,0
31215951,매입임대,LH대전충남,공공리모델링(대전대덕구),단독주택,대전광역시 대덕구 동산초교로59번길 40-4,90,0,0,0,0,7,4,1,1,0,0,7,3,0,2,0,0,0,0,0,0,0,2
31215950,매입임대,LH대전충남,공공리모델링(대전대덕구),단독주택,대전광역시 대덕구 동산초교로59번길 40-8,90,0,0,0,0,4,4,0,3,0,0,4,4,1,0,0,0,0,0,0,0,0,3
30708009,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 동심5길 39,0,0,0,0,0,2,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
31186553,매입임대,LH대전충남,매입다가구(대전대덕구),아파트,대전광역시 대덕구 동춘당로 151,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31021286,매입임대(단지유형),LH대전충남,나노빌,다가구주택,대전광역시 대덕구 동춘당로15번길 25,7,1,4,0,2,1,0,0,2,6,2,1,0,1,1,0,0,0,0,0,0,0,0
31027843,매입임대(단지유형),LH대전충남,나노빌2,다가구주택,대전광역시 대덕구 동춘당로15번길 27,16,1,2,6,2,4,3,2,0,8,6,5,7,1,1,0,0,2,0,0,0,0,0
30708010,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 동춘당로31번길 33,0,2,0,1,0,0,0,1,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0
30708011,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 동춘당로31번길 33-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30708012,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 비래동로16번길 18,0,0,0,2,2,1,0,1,1,1,2,1,3,1,1,2,0,2,0,0,0,0,2
30708013,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 비래동로24번길 32,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0
30701095,매입임대(단지유형),LH대전충남,행복한집,다가구주택,대전광역시 대덕구 비래동로39번길 43,28,1,1,2,2,3,1,1,1,3,3,1,1,1,0,1,2,0,0,0,0,0,0
30701096,매입임대(단지유형),LH대전충남,행복한집,다가구주택,대전광역시 대덕구 비래동로39번길 43,28,1,1,2,0,6,0,2,1,1,0,2,1,2,2,0,0,0,0,0,0,0,0
30701097,매입임대(단지유형),LH대전충남,행복한집,다가구주택,대전광역시 대덕구 비래동로39번길 43,28,2,5,1,2,2,0,3,2,5,4,1,1,0,0,0,0,0,0,0,0,0,0
30701098,매입임대(단지유형),LH대전충남,행복한집,다가구주택,대전광역시 대덕구 비래동로39번길 43,28,0,0,1,4,1,2,1,0,3,1,3,6,1,0,1,1,0,0,1,0,0,0
30708014,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 비래서로25번길 50,0,0,0,4,2,4,2,2,2,0,0,5,3,0,1,1,0,0,0,1,0,0,0
31027854,매입임대(단지유형),LH대전충남,비래동 모아빌B,다가구주택,대전광역시 대덕구 비래서로9번길 47,9,1,2,0,3,2,0,3,4,2,2,1,1,2,0,0,1,0,0,0,0,0,0
31026827,매입임대(단지유형),LH대전충남,비래동 모아빌A,다가구주택,대전광역시 대덕구 비래서로9번길 51,15,4,3,1,0,1,1,4,3,3,4,2,0,5,2,3,1,0,0,0,1,0,0
30708015,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 석봉로30번안길 45,0,1,0,1,2,3,5,1,0,2,1,2,2,1,4,1,2,1,0,0,0,0,0
31157821,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 석봉로44번안길 19,0,3,1,1,0,1,2,2,1,1,3,0,1,1,0,0,1,0,0,0,0,0,0
31027728,매입임대(단지유형),LH대전충남,시그마빌A B C,다가구주택,대전광역시 대덕구 송촌로 34,20,2,2,2,4,1,2,1,0,3,4,2,1,2,0,0,0,0,0,0,0,0,0
31027729,매입임대(단지유형),LH대전충남,시그마빌A B C,다가구주택,대전광역시 대덕구 송촌로 34,20,5,2,2,0,1,2,3,2,4,4,0,2,0,0,0,0,0,0,0,0,0,0
31027770,매입임대(단지유형),LH대전충남,시그마빌A B C,다가구주택,대전광역시 대덕구 송촌로 34,20,2,2,1,3,2,0,2,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0
30707999,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 송촌로 7,0,0,1,2,0,3,3,0,2,3,1,1,1,1,4,2,0,0,0,0,0,0,0
1515,매입임대,대전도시공사,,단독주택,대전광역시 대덕구 신탄진동로 40,19,0,0,0,0,0,1,0,1,0,1,2,3,2,5,2,2,0,0,0,0,1,0
30708016,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 신탄진동로36번길 26-1,0,1,0,1,1,4,1,1,1,0,1,3,3,1,1,0,0,0,0,0,0,0,0
30708017,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 신탄진동로42번길 26,0,2,0,5,4,1,1,2,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
30708018,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 신탄진로778번길 28,0,2,0,1,2,1,1,3,0,2,0,0,2,2,3,0,0,1,0,0,0,0,1
30708019,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 신탄진로778번길 30,0,0,1,3,1,1,2,0,1,5,2,1,2,2,2,0,0,0,0,0,0,0,0
30708020,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 옛신탄진로151번길 7,0,0,0,2,0,5,5,0,0,2,1,1,4,0,3,0,0,1,0,0,0,0,1
31206503,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 우암동로15번길 25,0,0,2,0,0,1,0,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31027791,매입임대(단지유형),LH대전충남,세종빌라,다가구주택,대전광역시 대덕구 우암로492번길 64,20,6,6,7,2,0,1,7,2,6,9,3,2,1,0,2,0,1,0,1,0,0,0
30708021,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 중리로31번길 17-18,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,0,1,1,0,0,0,0
30708022,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 중리로43번길 35,0,0,0,0,2,2,4,0,1,1,1,6,3,0,3,1,2,1,0,0,0,0,1
1506,매입임대,대전도시공사,,단독주택,대전광역시 대덕구 중리로43번길 38-10,6,0,0,0,2,0,0,1,0,1,1,1,0,2,0,2,1,0,0,0,0,0,0
1507,매입임대,대전도시공사,,단독주택,대전광역시 대덕구 중리로43번길 49-9,6,0,0,2,3,1,2,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0
1508,매입임대,대전도시공사,,단독주택,대전광역시 대덕구 중리로43번길 50-8,6,0,0,2,1,5,2,0,0,2,1,2,2,1,0,0,0,0,0,0,1,0,0
1509,매입임대,대전도시공사,,단독주택,대전광역시 대덕구 중리로44번길 7-16,6,0,0,0,2,2,2,2,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0
1516,매입임대,대전도시공사,,단독주택,대전광역시 대덕구 중리로44번길 7-4,5,0,0,0,1,0,4,1,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0
30708023,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 중리로53번길 20-12,0,0,0,1,1,0,1,1,0,2,0,0,0,1,1,0,1,1,0,2,0,0,0
1510,매입임대,대전도시공사,,단독주택,대전광역시 대덕구 중리로53번길 31,7,0,1,2,0,0,6,1,0,1,0,2,2,1,2,0,0,0,0,0,0,0,0
30708024,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 중리로53번길 44,0,0,0,0,0,2,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0
30708025,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 중리로53번길 6-1,0,0,0,1,1,1,4,2,0,0,1,2,2,1,1,1,1,1,0,1,0,0,0
30708026,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 중리로53번길 6-11,0,0,3,1,1,4,4,1,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0
31219883,매입임대,LH대전충남,공공리모델링(대전대덕구),다가구주택,대전광역시 대덕구 중리로54번길 33,90,0,0,0,0,1,1,0,3,1,0,1,1,0,1,0,0,0,0,0,0,0,2
30708027,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 중리로54번길 33-9,0,0,1,2,2,2,3,2,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0
1517,매입임대,대전도시공사,,단독주택,대전광역시 대덕구 중리로63번길 20-10,7,0,0,2,0,2,0,0,1,1,2,0,0,1,1,1,1,0,0,0,0,0,0
1511,매입임대,대전도시공사,,단독주택,대전광역시 대덕구 중리로63번길 20-6,7,0,0,3,1,0,3,0,0,3,1,0,1,1,1,1,1,0,0,0,0,0,0
30708028,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 중리로7번길 41,0,0,0,2,2,1,0,0,0,1,1,1,3,1,2,0,1,0,0,1,0,0,0
30708029,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 중리북로31번길 32,0,0,0,0,0,0,2,0,3,0,0,2,1,1,1,1,0,0,0,0,0,0,1
30708030,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 중리북로31번길 46,0,0,0,1,4,1,3,0,0,1,0,1,2,1,0,0,1,4,0,0,0,0,0
30708031,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 중리북로31번길 48,0,1,1,0,1,0,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0
30708032,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 중리북로31번길 68,0,0,0,3,1,0,5,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0
1513,매입임대,대전도시공사,,단독주택,대전광역시 대덕구 중리서로34번길 42,8,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0
30708033,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 한남로88번길 42-15,0,0,0,2,3,7,6,0,0,2,2,4,4,1,1,1,1,0,0,0,0,0,2
1514,매입임대,대전도시공사,,단독주택,대전광역시 대덕구 한밭대로1111번길 117,6,0,0,2,0,2,1,2,0,1,0,0,2,0,1,0,1,1,1,0,0,0,0
30708034,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 한밭대로1129번길 48,0,0,0,3,1,5,4,1,1,3,1,3,0,2,4,0,0,0,0,1,0,0,0
30708035,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 한밭대로1129번길 73,0,0,0,2,1,1,1,0,0,1,1,2,0,1,0,0,1,2,0,0,0,0,0
30708036,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 한밭대로1129번길 98,0,0,0,1,2,3,3,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,1
30708037,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 홍도로99번길 17,0,0,0,4,2,3,1,0,1,4,1,1,2,1,3,1,0,0,0,0,0,0,2
30708038,매입임대,LH대전충남,매입다가구(대전대덕구),다가구주택,대전광역시 대덕구 홍도로99번길 21,0,0,0,0,1,0,3,1,1,1,0,5,0,0,1,1,1,0,0,1,0,0,1
30707930,매입임대,LH대전충남,매입다가구(대전동구),다가구주택,대전광역시 동구 가양남로13번길 19-9,0,0,0,2,1,0,0,1,0,0,2,0,1,0,2,0,0,0,0,6,0,0,0
31214031,매입임대,LH대전충남,공공리모델링(대전동구),다가구주택,대전광역시 동구 가양남로13번길 53,99,0,0,0,0,1,5,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0
31226104,매입임대,LH대전충남,공공리모델링(대전동구),다가구주택,대전광역시 동구 가양남로13번길 53,99,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
30707931,매입임대,LH대전충남,매입다가구(대전동구),다가구주택,대전광역시 동구 가양남로27번길 25,0,0,0,1,2,1,2,0,0,3,1,2,0,0,1,1,1,1,0,0,0,0,0
30707932,매입임대,LH대전충남,매입다가구(대전동구),다가구주택,대전광역시 동구 가양로123번길 90,0,0,0,3,0,2,2,0,0,1,2,4,3,2,1,2,0,1,0,3,0,0,0
30700277,건설임대,LH대전충남,새들뫼 휴먼시아 2단지,아파트,대전광역시 동구 계족로 135,375,44,47,87,82,88,94,87,67,105,79,110,76,90,79,36,33,17,4,3,1,0,0
30707926,매입임대,LH대전충남,매입다가구(대전동구),다가구주택,대전광역시 동구 계족로 413-8,0,0,0,1,0,2,2,2,0,1,1,3,2,0,2,1,1,0,0,4,0,0,0
31261255,매입임대,LH대전충남,매입다가구(대전동구),아파트,대전광역시 동구 계족로 65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31264895,매입임대,LH대전충남,매입다가구(대전동구),아파트,대전광역시 동구 계족로 65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30707933,매입임대,LH대전충남,매입다가구(대전동구),다가구주택,대전광역시 동구 계족로409번길 33,0,2,1,0,0,1,0,1,2,0,0,0,1,1,3,1,1,0,0,1,0,0,1
30707934,매입임대,LH대전충남,매입다가구(대전동구),다가구주택,대전광역시 동구 계족로423번길 24,0,0,0,0,0,1,1,0,0,0,1,0,3,1,3,3,1,1,0,0,0,0,0
30855868,매입임대,LH대전충남,매입다가구(대전동구),다가구주택,대전광역시 동구 계족로424번길 35,0,0,2,1,1,1,0,1,0,2,1,3,3,2,2,2,1,0,0,0,0,0,0
30847085,매입임대,대전도시공사,신도빌,다가구주택,대전광역시 동구 계족로432번길 43,14,0,0,2,1,2,4,0,0,2,1,2,4,0,1,2,0,0,1,0,0,0,0
30707935,매입임대,LH대전충남,매입다가구(대전동구),다가구주택,대전광역시 동구 계족로432번길 44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,7,0,0,0
30855849,매입임대,LH대전충남,매입다가구(대전동구),다가구주택,대전광역시 동구 계족로438번길 28,0,0,1,2,0,4,1,2,1,4,2,1,2,1,3,0,0,0,0,2,0,0,0
31027779,매입임대(단지유형),LH대전충남,노아빌,다가구주택,대전광역시 동구 계족로450번길 25,7,5,2,1,1,1,4,3,0,3,2,1,2,0,0,1,0,0,1,0,0,1,0
30707936,매입임대,LH대전충남,매입다가구(대전동구),다가구주택,대전광역시 동구 계족로450번길 35,0,0,0,0,0,0,2,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
30707937,매입임대,LH대전충남,매입다가구(대전동구),다가구주택,대전광역시 동구 계족로451번길 28,0,0,0,0,0,1,0,0,0,0,0,2,1,4,1,1,1,0,0,0,0,0,0
30707938,매입임대,LH대전충남,매입다가구(대전동구),다가구주택,대전광역시 동구 계족로457번길 24,0,0,0,1,1,2,1,0,0,3,1,1,0,0,1,0,0,0,0,1,0,0,0
1468,매입임대,대전도시공사,예원주택,단독주택,대전광역시 동구 계족로457번길 41,10,0,0,1,2,1,3,1,2,0,2,1,3,1,2,1,0,0,0,0,0,0,0
30707939,매입임대,LH대전충남,매입다가구(대전동구),다가구주택,대전광역시 동구 계족로457번길 43,0,0,0,0,0,1,2,0,0,1,0,0,1,1,2,1,2,0,1,2,0,0,0
30707940,매입임대,LH대전충남,매입다가구(대전동구),다가구주택,대전광역시 동구 계족로463번길 34,0,0,0,2,1,2,3,0,0,3,1,1,1,1,1,0,0,0,0,1,0,0,0
30855812,매입임대,LH대전충남,매입다가구(대전동구),다가구주택,대전광역시 동구 계족로464번길 27,0,1,2,4,0,6,1,0,0,3,2,3,2,2,4,0,0,0,0,0,0,0,0
30851628,매입임대(단지유형),LH대전충남,대전큰솔아파트1단지,아파트,대전광역시 동구 계족로512번길 52,3,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
31138815,건설임대,대전도시공사,인동누리보듬아파트,아파트,대전광역시 동구 계족로51번길 38,244,2,2,4,4,7,6,7,7,12,13,17,22,15,34,15,19,5,9,2,1,0,0
30853724,매입임대,LH대전충남,매입다가구(대전동구),다가구주택,대전광역시 동구 대전로 509,0,0,1,1,0,2,0,0,1,2,1,2,1,1,2,1,3,1,0,0,0,0,0
30707941,매입임대,LH대전충남,매입다가구(대전동구),다가구주택,대전광역시 동구 대전로1020번길 40-6,0,0,0,0,0,2,2,0,0,0,1,2,1,2,1,0,2,0,0,1,0,0,0
