단지_일련번호,임대주택유형,공급기관명,주택명,주택유형,도로명주소,총세대수,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자)
31114959,매입임대,LH인천,매입다가구(인천계양구),다세대주택,인천광역시 계양구 마장로544번길 21,0,1,0,3,1,4,4,0,0,2,0,3,2,1,1,0,0,0,0,1,1,0,1
31114988,매입임대,LH인천,매입다가구(인천계양구),다세대주택,인천광역시 계양구 마장로544번길 21,0,1,1,1,5,6,2,1,0,3,1,2,2,1,2,1,0,1,1,0,0,0,0
31115015,매입임대,LH인천,매입다가구(인천계양구),다세대주택,인천광역시 계양구 마장로544번길 21,0,0,0,0,3,1,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0
31125785,매입임대,LH인천,매입다가구(인천계양구),,인천광역시 계양구 마장로544번길 23,0,0,0,7,2,3,5,0,0,2,0,3,2,1,0,0,0,1,0,0,0,0,0
31125787,매입임대,LH인천,매입다가구(인천계양구),,인천광역시 계양구 마장로544번길 23,0,0,0,0,1,3,1,0,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0
31125794,매입임대,LH인천,매입다가구(인천계양구),,인천광역시 계양구 마장로544번길 23,0,0,0,1,2,4,3,0,2,1,0,4,2,0,1,0,0,1,0,0,0,0,0
30702274,매입임대,LH인천,매입다가구(인천계양구),다세대주택,인천광역시 계양구 만봉길 58,0,0,0,0,0,6,1,0,0,0,1,3,0,3,5,0,3,0,0,0,0,0,0
30702275,매입임대,LH인천,매입다가구(인천계양구),다세대주택,인천광역시 계양구 봉오대로538번길 3-9,0,0,0,1,0,2,4,1,1,2,0,4,1,1,0,0,1,1,1,0,0,0,0
30702276,매입임대,LH인천,매입다가구(인천계양구),다세대주택,인천광역시 계양구 살라리로12번길 6-2,0,0,0,1,0,5,4,0,0,1,0,5,3,0,1,0,0,0,0,0,0,0,1
30702277,매입임대,LH인천,매입다가구(인천계양구),다세대주택,인천광역시 계양구 살라리로2번길 5,0,0,0,0,1,3,0,2,0,0,0,1,1,2,1,0,0,2,1,0,0,0,0
30702278,매입임대,LH인천,매입다가구(인천계양구),다세대주택,인천광역시 계양구 순강길 25-3,0,1,0,0,1,1,4,1,1,1,0,5,2,2,2,0,0,0,0,0,0,0,0
31231757,매입임대,LH인천,매입다가구(인천계양구),오피스텔,인천광역시 계양구 아나지로 398,0,9,19,3,2,23,12,37,43,5,12,2,0,3,2,0,0,0,0,0,0,0,0
31264936,매입임대,LH인천,매입다가구(인천계양구),오피스텔,인천광역시 계양구 아나지로 398,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30699512,건설임대,LH인천,동양주공아파트1단지,아파트,인천광역시 계양구 양지로 7,630,46,36,120,120,94,93,86,49,131,110,136,118,147,99,57,43,39,13,11,4,0,0
30702279,매입임대,LH인천,매입다가구(인천계양구),다세대주택,인천광역시 계양구 양지말1길 7-2,0,0,0,0,1,2,1,0,1,0,0,2,1,4,0,0,0,1,0,0,0,0,0
30702280,매입임대,LH인천,매입다가구(인천계양구),다가구주택,인천광역시 계양구 용마루5길 10,0,0,0,0,0,3,1,0,1,0,0,2,2,3,1,0,2,0,0,0,0,0,0
30702281,매입임대,LH인천,매입다가구(인천계양구),다가구주택,인천광역시 계양구 임학안로41번길 2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,1,0,0,0,0,0
30702282,매입임대,LH인천,매입다가구(인천계양구),다세대주택,인천광역시 계양구 장군봉길 15,0,0,0,0,3,1,6,0,0,1,1,4,2,4,5,1,0,0,0,1,0,0,0
30702283,매입임대,LH인천,매입다가구(인천계양구),다가구주택,인천광역시 계양구 장군봉길 36,0,0,0,1,2,0,1,0,0,0,0,1,2,1,1,1,0,1,1,0,0,0,0
30702284,매입임대,LH인천,매입다가구(인천계양구),다세대주택,인천광역시 계양구 장기로2번길 15,0,0,0,0,0,1,2,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,3
30699751,건설임대,LH인천,박촌휴먼시아1단지,아파트,인천광역시 계양구 장제로1025번길 20,230,6,4,25,23,29,22,23,22,34,25,52,34,53,46,30,16,17,6,3,2,0,0
30702285,매입임대,LH인천,매입다가구(인천계양구),다세대주택,인천광역시 계양구 향교로28번길 5,0,0,0,0,1,0,1,0,0,1,0,0,3,3,4,2,0,1,0,0,0,0,0
30702286,매입임대,LH인천,매입다가구(인천계양구),다가구주택,인천광역시 계양구 화단봉길 17,0,0,0,0,3,2,0,1,0,0,2,1,2,1,3,0,1,0,0,0,0,0,0
30702287,매입임대,LH인천,매입다가구(인천계양구),다세대주택,인천광역시 계양구 화단봉길 5-2,0,1,0,0,1,2,1,0,1,2,1,0,0,4,3,0,0,0,0,0,0,0,0
30702259,매입임대,LH인천,매입다가구(인천계양구),다가구주택,인천광역시 계양구 화산로 64-1,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0
31050295,매입임대,LH인천,매입다가구(인천계양구),다세대주택,인천광역시 계양구 효서로112번길 6,0,0,0,1,5,4,8,1,0,2,1,4,1,0,0,0,0,1,0,0,0,0,0
31050308,매입임대,LH인천,매입다가구(인천계양구),다세대주택,인천광역시 계양구 효서로112번길 6,0,0,0,1,5,2,3,0,0,1,1,3,2,1,1,0,0,2,0,0,0,0,0
30702288,매입임대,LH인천,매입다가구(인천계양구),다세대주택,인천광역시 계양구 효서로64번길 8,0,0,0,0,0,1,3,1,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0
30702549,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 간석로 77-7,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,4,0,0,0,0,0
30702550,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 간석로 77-8,0,0,0,2,0,4,0,0,1,0,1,1,1,1,2,1,0,0,0,0,0,0,0
30702570,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 간석로87번길 5-12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31120669,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 경인로599번길 26-16,0,7,3,0,0,5,2,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
31120676,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 경인로599번길 26-20,0,0,3,0,0,3,4,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
31120694,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 경인로599번길 26-6,0,1,4,3,2,1,1,3,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0
31188262,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 경인로599번길 44,0,7,1,0,1,4,2,2,3,3,1,0,1,1,0,0,1,0,0,0,0,0,0
31277902,매입임대,LH인천,매입다가구(인천남동구),오피스텔,인천광역시 남동구 경인로644번길 62,0,0,0,0,0,1,0,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
30702571,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 경인로667번길 7,0,2,0,2,3,3,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
30702572,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 경인로742번길 16,0,0,0,1,0,0,1,1,0,2,0,1,2,1,1,1,0,0,0,0,0,0,0
31254833,매입임대,LH인천,매입다가구(인천남동구),오피스텔,인천광역시 남동구 구월남로 116,0,8,6,0,1,5,5,13,13,2,2,1,1,0,0,0,0,0,0,0,0,0,0
30702545,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 구월남로 72,0,0,0,2,0,2,2,0,0,0,0,4,1,2,0,0,2,2,0,0,0,0,0
30702546,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 구월남로 74,0,0,0,0,0,0,3,0,0,1,0,2,1,2,1,1,0,2,0,0,0,0,0
31264930,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 구월남로232번길 10-5,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30702573,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 구월남로232번길 30,0,0,0,4,3,3,1,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,2
30702574,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 구월남로342번길 27,0,0,0,0,0,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
30702575,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 구월남로342번길 27,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
30702672,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 구월남로342번길 27,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30702576,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 구월남로77번길 20-2,0,0,0,0,0,2,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0
30702577,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 구월남로85번길 11-5,0,0,0,0,0,0,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
30702578,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 구월남로94번길 14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0
31169244,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 구월로372번길 21-7,0,4,0,5,1,2,4,2,1,2,1,3,3,1,0,0,0,1,0,0,0,0,0
31204129,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 구월로50번길 30,0,0,0,0,0,0,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0
30702579,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 구월로8번길 115-5,0,0,0,0,1,3,1,1,0,1,0,2,1,2,2,0,2,1,0,0,0,0,0
30702551,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 구월말로 20-6,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0
30702552,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 구월말로 20-7,0,0,0,1,2,2,3,0,2,0,0,2,2,1,0,0,2,0,0,0,0,0,2
31183666,매입임대,LH인천,공공리모델링(인천남동구),다가구주택,인천광역시 남동구 구월말로16번길 11-5,114,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1
31240984,매입임대,LH인천,공공리모델링(인천남동구),다가구주택,인천광역시 남동구 구월말로27번길 50,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31181052,매입임대,LH인천,공공리모델링(인천남동구),다가구주택,인천광역시 남동구 구월말로3번길 50-6,114,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
31183665,매입임대,LH인천,공공리모델링(인천남동구),다가구주택,인천광역시 남동구 구월말로3번길 50-6,114,0,0,0,0,2,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,2
31270459,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 구월말로58번길 32-4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30702580,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 남동대로702번길 8-11,0,1,0,3,0,1,3,0,2,3,2,1,1,3,1,0,0,1,0,0,0,0,2
30702581,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 남동대로837번길 70,0,0,0,2,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
30702582,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 남동대로898번길 89-7,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
30702583,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 남동대로898번길 89-9,0,0,0,0,0,2,1,0,0,0,0,2,2,1,0,0,1,1,0,0,0,0,1
31179265,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 남동대로915번길 39,0,2,1,4,5,2,3,1,0,4,4,2,2,1,0,1,1,0,0,0,0,0,0
31179242,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 남동대로915번길 41,0,0,0,0,2,4,4,2,1,1,0,4,4,0,1,1,0,0,0,0,0,0,0
30702553,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 남촌동로 19-10,0,1,0,0,1,1,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0
31176942,매입임대,LH인천,공공리모델링(인천남동구),다세대주택,인천광역시 남동구 남촌로122번길 59,114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,5
31112189,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 남촌로124번길 30,0,0,0,2,7,0,4,0,0,3,1,2,3,1,0,0,0,1,1,0,0,0,0
31164451,매입임대,LH인천,공공리모델링(인천남동구),다가구주택,인천광역시 남동구 남촌로124번길 48,114,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,2
30702584,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 논고개로202번길 9,0,0,0,3,1,0,1,1,0,0,1,2,0,2,3,0,0,0,0,0,0,0,0
30702585,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 논고개로208번길 24,0,1,0,0,1,3,2,0,0,0,1,0,1,1,2,0,0,2,0,0,0,0,0
30700031,건설임대,LH인천,인천도림 주공 그린빌1단지,아파트,인천광역시 남동구 논고개로334번길 17,714,60,66,99,134,121,140,118,82,166,120,195,151,202,143,86,80,38,23,6,5,0,0
30700398,건설임대,LH인천,인천소래 휴먼시아 4단지,아파트,인천광역시 남동구 논고개로68번길 34,820,145,172,227,221,132,121,212,150,319,343,146,145,100,93,29,25,23,9,5,1,0,0
30699549,건설임대,LH인천,달맞이마을 논현휴먼시아5단지,아파트,인천광역시 남동구 논현로 105,1522,111,106,186,191,165,162,210,144,284,227,280,199,223,147,172,102,165,115,17,5,0,1
30699594,건설임대,LH인천,하늘마을 논현휴먼시아3단지,아파트,인천광역시 남동구 논현로 45,2148,246,266,410,399,339,361,351,304,579,437,450,338,486,311,204,187,101,60,21,8,3,0
31190454,건설임대,LH인천,인천논현2 4BL 행복주택,아파트,인천광역시 남동구 논현로 81,412,8,11,2,4,81,47,162,172,16,19,7,5,14,13,19,16,6,5,4,0,0,0
30700029,건설임대,LH인천,인천만수주공7단지,아파트,인천광역시 남동구 담방로 105,1466,8,10,31,31,95,122,49,79,75,108,181,159,285,253,282,162,232,71,35,6,1,0
30702586,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 담방로47번길 14-20,0,0,0,1,0,2,3,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0
30702587,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 담방로48번길 13-20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,3,2,1,0,0,0,0
30702588,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 담방로60번길 56-6,0,0,0,0,0,1,2,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0
31179269,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 당좌로 37-1,0,1,0,1,1,4,2,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0
31188257,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 당좌로 39,0,3,6,0,0,2,1,7,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31233457,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 당좌로35번길 19,0,0,0,0,0,0,1,2,1,0,2,4,1,2,2,0,1,0,0,0,0,0,0
30702589,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 도리미로1번길 22,0,0,0,1,0,3,5,0,0,2,0,2,0,1,1,1,1,0,0,0,0,0,0
30702568,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 도림북로 32,0,5,0,3,2,2,3,2,1,1,1,3,2,2,0,0,0,0,0,0,0,0,0
30702569,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 도림북로 34,0,1,0,0,4,3,1,1,0,3,1,0,0,1,3,1,0,0,1,0,0,0,0
30702554,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로 10,0,1,0,2,0,6,2,1,1,0,0,4,2,4,0,0,0,1,2,0,0,0,0
30702555,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로 12,0,0,1,2,2,3,1,0,1,3,1,3,1,2,0,1,1,1,0,0,0,0,0
30702556,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로 8,0,0,0,2,1,1,0,1,0,2,2,0,0,2,5,2,0,1,0,0,0,0,0
30702590,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로16번길 12-16,0,0,0,1,2,2,2,0,1,1,1,3,1,1,1,2,1,1,2,1,0,0,0
30702591,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로16번길 12-20,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0
30702592,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로16번길 12-5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1,3,0,0,1,0,1
30702593,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로16번길 20,0,1,0,2,2,2,2,0,0,1,1,1,3,1,3,1,2,1,0,0,0,0,0
30702594,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로16번길 22-10,0,0,0,0,0,3,0,0,0,0,2,1,1,0,0,2,2,0,1,0,0,0,1
30702595,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로16번길 22-12,0,0,0,0,0,5,2,0,1,1,1,2,2,3,5,0,3,0,0,0,0,0,0
30702596,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로16번길 22-18,0,0,0,2,1,3,2,0,1,2,0,1,1,2,1,0,1,0,0,0,0,0,0
30702597,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로16번길 22-19,0,1,1,0,2,5,4,0,1,3,0,2,3,1,0,0,2,1,2,0,0,0,0
30702598,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로16번길 22-23,0,0,0,3,2,1,1,0,0,4,0,1,2,1,3,2,1,1,1,0,0,0,0
30702599,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로16번길 22-6,0,0,1,0,2,2,1,0,1,0,2,2,0,2,1,1,1,2,0,0,0,0,0
30702600,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로16번길 22-7,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
30702601,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로16번길 38,0,0,0,0,1,1,0,0,1,0,0,1,1,1,4,1,0,2,1,1,0,0,0
30702602,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로16번길 42-25,0,4,0,4,0,0,3,4,1,1,2,0,0,2,1,1,0,1,0,1,0,0,0
30702603,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로6번길 31,0,1,1,3,1,2,1,2,0,0,3,3,1,0,4,0,2,0,1,0,0,0,0
30702604,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로6번길 35,0,0,0,0,0,1,1,0,1,0,2,0,6,1,2,2,1,0,1,0,1,0,1
30702605,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로6번길 43,0,1,1,1,0,4,3,1,1,2,0,1,1,0,4,1,0,1,0,0,0,0,0
30702606,매입임대,LH인천,매입다가구(인천남동구),다가구주택,인천광역시 남동구 독곡로6번길 7,0,1,2,3,2,4,4,1,0,1,1,0,4,2,0,3,0,0,1,0,0,0,1
31169229,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 만경로12번길 31-8,0,3,4,0,0,4,1,5,5,0,2,1,1,1,0,0,0,0,0,0,0,0,0
30702557,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 만수로 130-35,0,0,0,1,1,4,7,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1
30702558,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 만수로 130-39,0,1,1,1,1,3,2,1,0,0,2,3,0,3,0,2,1,1,2,0,0,0,2
31216712,매입임대,LH인천,매입다가구(인천남동구),다세대주택,인천광역시 남동구 만수로27번길 22-8,0,0,0,4,3,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5
