단지_일련번호,임대주택유형,공급기관명,주택명,주택유형,도로명주소,총세대수,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자)
30704306,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 동헌로 398-3,0,0,0,1,0,1,1,1,0,0,1,1,2,2,1,4,4,2,1,1,0,0,0
30704307,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 동헌로 398-5,0,0,0,0,0,0,0,1,0,1,1,1,3,2,2,1,1,2,2,0,0,0,0
30705645,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 동헌로 79-11,0,0,1,0,3,1,7,0,0,0,0,5,1,2,1,0,0,0,1,0,0,0,0
30705646,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 동헌로 79-21,0,0,0,3,5,3,5,2,1,2,3,5,4,1,2,0,0,1,1,0,0,0,0
31254855,매입임대,LH인천,매입다가구(경기고양시),,경기도 고양시 덕양구 마상로140번길 7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,매입임대,경기도시공사,내유빌(1),다세대주택,경기도 고양시 덕양구 명봉산로6번길 33,8,0,0,2,3,4,2,3,0,0,0,0,3,0,0,2,0,0,2,1,0,0,0
30703243,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 무원로36번길 15-7,0,0,1,2,1,1,1,0,1,0,0,1,2,1,2,2,1,0,1,0,0,0,0
30703244,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 무원로36번길 7-9,0,0,1,0,0,1,1,1,0,0,0,0,0,3,2,2,3,2,0,0,0,0,0
30704308,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 백양로 142-12,0,0,0,0,0,1,1,0,2,1,0,1,0,2,0,1,2,1,1,0,0,0,1
30705174,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 보광로 222-15,0,0,0,0,0,0,2,0,0,0,0,0,3,1,3,2,4,1,2,2,0,0,0
30705175,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 보광로 222-8,0,1,1,1,1,1,1,2,0,3,2,1,1,5,2,1,0,1,1,0,0,0,0
30700413,건설임대,LH인천,고양원흥 도래울마을 1단지,아파트,경기도 고양시 덕양구 삼원로 102,1578,76,86,60,69,136,133,172,193,197,205,216,220,259,211,157,118,117,68,21,8,0,0
31207185,건설임대,LH인천,서정마을LH12단지,아파트,경기도 고양시 덕양구 서정마을2로 17,276,5,4,2,0,49,47,117,98,10,20,11,6,9,7,8,5,15,1,2,1,0,0
30699612,건설임대,LH인천,서정마을 휴먼시아1단지,아파트,경기도 고양시 덕양구 서정마을2로 6,1185,47,39,164,181,213,206,144,130,219,181,320,226,238,186,105,76,78,36,20,10,0,0
30699588,건설임대,LH인천,서정마을 휴먼시아2단지,아파트,경기도 고양시 덕양구 서정마을로 25,477,9,10,66,50,98,101,65,56,75,42,132,85,106,88,50,38,44,14,7,3,0,0
30700415,건설임대,LH인천,삼송마을16단지,아파트,경기도 고양시 덕양구 세솔로 149,1201,124,132,140,130,172,149,200,141,231,217,262,167,243,200,130,133,91,38,12,7,1,0
31220168,매입임대,LH인천,매입다가구(경기고양시),다세대주택,경기도 고양시 덕양구 세솔로1길 22,0,3,2,0,0,1,1,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
31220167,매입임대,LH인천,매입다가구(경기고양시),다세대주택,경기도 고양시 덕양구 세솔로1길 24,0,1,1,0,0,1,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30699607,건설임대,LH인천,서정마을 휴먼시아3단지,아파트,경기도 고양시 덕양구 소원로 267,1046,43,45,117,131,173,172,133,126,168,152,264,186,233,170,119,72,78,33,16,3,0,0
31000070,건설임대,LH인천,신원마을4단지,아파트,경기도 고양시 덕양구 신원로 60,0,123,117,37,48,122,91,252,228,190,158,182,123,232,172,112,105,60,45,20,9,0,0
30700384,건설임대,LH인천,신원마을2단지,아파트,경기도 고양시 덕양구 오금2로 26,1495,111,144,173,144,172,185,215,194,258,218,291,231,339,256,193,161,93,51,20,6,3,0
30700385,건설임대,LH인천,신원마을 3단지,아파트,경기도 고양시 덕양구 오금로 7,866,64,72,74,64,81,106,119,131,148,132,177,134,216,165,109,69,58,50,14,4,0,0
31242622,건설임대,LH인천,고양지축 행복주택 A-3,아파트,경기도 고양시 덕양구 오부자로 150,890,8,13,1,0,161,91,361,366,39,51,26,23,31,24,47,23,24,9,1,0,0,0
30703245,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 용현로53번길 16-10,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,0,3,0,0,0,0,0
30704309,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 용현로53번길 16-14,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2,1,0,1,0,0,0
30703246,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 용현로53번길 16-6,0,0,0,1,0,2,0,1,1,0,1,2,2,1,0,1,0,2,1,0,0,0,0
30703247,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 용현로53번길 16-8,0,0,0,0,1,0,3,0,0,0,0,1,2,2,2,0,0,1,2,1,0,0,0
30703248,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 용현로53번길 16-9,0,0,0,1,0,1,0,1,0,0,1,2,6,2,1,0,2,1,0,0,0,0,0
30703688,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 용현로53번길 5,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,3,2,4,0,0,0,0,0
30703689,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 용현로53번길 63,0,0,0,0,0,2,1,1,0,1,0,2,0,4,4,1,0,5,0,1,0,0,0
30703690,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 용현로53번길 8-14,0,0,0,7,1,0,1,0,0,1,1,1,2,0,4,0,4,0,0,0,0,0,0
30705179,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 원당로101번길 44,0,0,0,0,1,4,2,0,0,3,2,4,6,3,8,4,2,1,3,1,0,0,0
31179245,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 원당로69번길 27,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
31179252,매입임대,LH인천,매입다가구(경기고양시),,경기도 고양시 덕양구 원당로69번길 27,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31236008,건설임대,LH인천,고양삼송12(A12BL),아파트,경기도 고양시 덕양구 원흥1로 11,1372,41,30,32,33,138,134,196,178,120,114,209,155,219,172,153,112,80,45,14,7,1,0
31014819,건설임대,LH인천,삼송11단지,아파트,경기도 고양시 덕양구 원흥1로 25,832,49,46,2,3,137,64,359,339,35,39,49,40,24,22,42,30,31,9,2,0,0,0
1543,매입임대,경기도시공사,샤인하우스103동,다세대주택,경기도 고양시 덕양구 유산길37번길 16-13,7,0,0,1,0,5,3,1,2,1,0,2,0,3,2,1,1,0,0,0,0,0,0
30703691,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 은빛로17번길 15-2,0,0,0,0,1,1,3,0,0,0,0,2,1,2,2,0,0,4,0,0,0,0,0
30704310,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 은빛로17번길 21-17,0,0,0,1,2,0,0,0,0,1,0,0,3,1,6,1,1,0,2,0,1,0,0
30703249,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 은빛로17번길 21-5,0,0,0,0,1,0,2,1,2,0,0,1,1,1,1,1,0,1,1,1,0,0,0
30703692,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 은빛로17번길 29-19,0,0,0,0,2,5,2,1,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0
30703250,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 은빛로17번길 29-5,0,0,0,2,1,1,3,0,0,1,1,1,0,1,1,1,0,1,2,0,0,0,0
30704311,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 은빛로29번길 15-12,0,1,1,0,1,3,1,0,0,1,0,2,2,1,0,0,0,1,1,1,0,0,1
30704312,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 은빛로29번길 15-14,0,0,0,0,0,6,1,0,0,0,0,1,4,0,0,1,0,0,2,0,0,0,1
30703693,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 은빛로29번길 23-15,0,0,0,2,0,0,1,0,0,1,0,2,1,0,1,3,2,1,0,0,0,0,0
30704313,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 은빛로29번길 47-14,0,0,1,1,1,1,1,1,1,1,0,1,1,1,2,2,0,1,2,0,0,0,0
30704314,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 은빛로29번길 47-9,0,0,0,1,0,1,0,0,0,1,1,2,2,0,2,1,2,0,1,0,0,0,0
30704315,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 은빛로29번길 5-14,0,0,0,0,0,0,1,1,1,0,0,1,0,4,1,5,0,1,1,0,0,0,0
30704316,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 은빛로77번길 39-14,0,0,1,0,0,1,1,0,1,0,0,2,0,1,1,2,2,1,1,1,0,0,0
30703694,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 은빛로77번길 39-15,0,3,0,0,1,2,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0
30703251,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 은빛로77번길 39-16,0,0,1,0,0,3,4,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0
30704317,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 은빛로77번길 39-5,0,0,1,0,3,1,3,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0
30705180,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 중앙로152번길 20-1,0,0,0,1,3,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
30705181,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 중앙로152번길 20-2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
30704318,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 중앙로468번길 98,0,0,0,0,0,5,2,0,1,0,1,4,2,3,2,3,0,4,1,0,0,0,0
30703695,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 중앙로472번길 61-13,0,0,1,0,0,0,2,1,1,0,1,2,0,0,5,1,0,1,3,0,1,0,0
30703686,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 지도로 64-9,0,0,0,0,0,0,0,0,1,0,1,0,3,0,2,2,1,0,6,1,0,0,0
30703252,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 지도로103번길 25-9,0,0,0,0,1,3,4,1,3,0,0,3,1,2,2,2,1,2,1,0,0,0,0
30705182,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 지도로103번길 3-1,0,0,0,0,3,3,7,0,1,2,0,3,5,3,0,1,2,2,1,1,0,0,0
30701247,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 지도로124번길 5,0,0,0,4,2,5,5,0,0,5,0,4,3,2,1,1,0,0,0,0,0,0,0
30701248,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 지도로124번길 5,0,0,0,4,3,7,6,1,0,4,2,4,3,1,0,1,0,0,0,0,0,0,0
30704319,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 지도로124번길 79,0,1,0,5,4,0,4,0,1,0,0,4,3,0,1,0,0,0,0,0,0,1,0
30704320,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 지도로125번길 9-8,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,0,3,0,0,0,0,1
30705183,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 지도로79번길 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30703253,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 지도로92번길 18,0,0,1,1,0,1,4,1,1,1,0,3,4,0,3,0,2,1,0,0,0,0,0
30699945,건설임대,LH인천,샘터마을2단지,아파트,경기도 고양시 덕양구 충장로 118-30,504,7,8,22,15,51,62,55,67,54,56,122,89,122,94,59,32,52,22,6,7,1,0
30699946,건설임대,LH인천,샘터마을3단지,아파트,경기도 고양시 덕양구 충장로123번길 26,720,29,27,65,73,110,164,95,108,131,127,221,168,162,155,87,64,66,30,9,3,0,1
30703696,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 토당로168번길 7-13,0,0,0,1,3,0,3,0,0,0,0,2,2,2,4,1,0,3,1,1,1,0,0
30705649,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 통일로1018번길 6-17,0,0,0,3,0,0,2,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0
30705650,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 통일로1018번길 8-17,0,0,1,0,0,1,2,1,1,0,0,3,0,0,1,1,0,1,1,0,0,0,0
30705812,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 통일로1154번길 24-34,0,0,0,0,1,5,1,1,1,1,0,5,0,1,2,0,0,1,0,0,0,1,1
30705813,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 통일로1154번길 24-34,0,0,0,0,1,2,4,0,0,2,1,1,0,1,1,2,1,0,0,0,0,0,1
30705815,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 통일로1154번길 24-40,0,0,0,1,5,2,3,1,1,1,0,4,1,0,0,0,0,1,0,0,0,0,1
30705814,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 통일로1154번길 24-42,0,0,0,2,1,4,5,0,1,0,0,4,2,0,0,0,0,1,0,0,0,0,0
30704321,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 통일로1258번길 100,0,0,0,0,1,0,2,0,0,0,1,0,2,2,1,2,0,0,0,0,0,0,0
30704322,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 통일로1258번길 100-1,0,1,0,1,0,0,5,0,0,1,1,0,1,2,0,0,1,1,0,0,1,0,0
30705651,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 푸른마을로120번길 43,0,0,0,0,0,0,4,0,0,1,0,2,1,1,1,1,1,3,1,0,0,0,0
30705177,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로 351-19,0,0,0,0,0,1,2,0,0,0,0,3,1,2,6,3,5,0,1,0,0,0,0
30703687,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로 361,0,0,0,0,0,3,1,0,0,0,0,2,4,3,4,1,2,2,0,0,0,0,1
30705184,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로143번길 72-12,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
30704323,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로143번길 72-14,0,0,0,1,0,0,0,0,0,0,0,1,2,3,1,2,3,0,1,0,0,0,0
30703697,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로279번길 35,0,0,0,0,0,1,1,1,1,0,1,2,1,2,6,0,2,2,1,0,0,0,0
30704324,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로279번길 66,0,0,0,0,0,1,3,0,1,0,0,2,2,2,2,2,0,2,1,0,1,0,0
30704325,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로279번길 66-1,0,0,0,0,0,0,0,0,3,0,1,1,1,0,2,2,3,4,0,0,1,0,0
30703698,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로291번길 22-2,0,0,0,1,1,0,3,2,0,0,0,1,0,2,2,2,3,2,1,0,0,0,1
30703699,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로303번길 13,0,0,0,0,3,3,2,0,0,1,1,5,1,0,5,2,2,3,2,0,0,0,0
30703254,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로303번길 35-3,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0,1,1,0,0,0,0,0
30703700,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로303번길 35-5,0,0,0,0,2,3,1,0,0,1,2,0,1,1,2,0,0,0,0,0,0,0,0
30704326,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로303번길 35-6,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0
30703701,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로303번길 38,0,0,0,0,0,0,2,1,0,0,0,0,2,0,4,1,2,2,0,3,0,0,0
30704327,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로325번길 21,0,0,0,2,2,1,0,0,1,4,1,3,2,5,2,3,4,2,0,1,0,0,0
30705185,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로325번길 30,0,0,0,0,0,0,1,1,0,0,1,0,0,1,3,5,2,1,1,1,0,0,0
30703702,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로325번길 37-22,0,0,0,0,0,1,0,0,0,0,1,1,0,3,2,0,1,1,1,0,0,0,0
30703703,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로325번길 37-24,0,0,1,0,0,0,2,1,2,0,0,2,1,1,2,1,1,2,2,0,0,0,0
30703255,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로325번길 37-28,0,0,0,1,0,0,3,0,0,0,0,3,3,2,1,2,2,3,1,0,0,0,0
30704328,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로325번길 39-3,0,0,0,0,0,0,1,0,0,1,1,1,5,1,3,0,1,0,1,1,0,0,0
30703704,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로325번길 44,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2,2,0,0,0,0,0
30705186,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로354번길 27-14,0,0,0,0,0,0,0,0,0,1,0,2,4,2,2,3,0,0,1,1,0,0,0
30704329,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로354번길 39-3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
30703256,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로354번길 39-4,0,0,0,0,0,0,2,0,2,0,2,3,1,2,2,1,2,1,1,0,0,0,0
30703705,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로354번길 39-8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,3,0,3,0,0,0
30703706,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로354번길 41,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,1,2,2,1,0,0,0
30703707,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로354번길 9,0,0,0,0,0,1,1,0,2,0,1,1,1,1,0,3,0,2,2,0,0,0,1
30705816,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로359번길 22,0,1,0,1,0,3,3,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0
30703708,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로359번길 26,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
30703709,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로359번길 28,0,0,0,0,0,1,0,0,2,0,0,1,0,2,0,2,1,0,0,0,0,0,0
30703710,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로359번길 4-19,0,0,0,0,0,0,1,1,3,0,2,0,2,2,1,2,2,2,1,0,0,0,0
30703711,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로359번길 4-21,0,0,0,0,0,1,1,1,1,0,0,0,1,2,5,0,0,1,0,0,0,0,0
30703257,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로359번길 4-40,0,0,0,0,0,1,0,1,0,0,2,0,3,2,1,1,0,0,0,1,0,0,0
30703712,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로359번길 4-44,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0,1,2,4,1,0,0,0,0
30704330,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로359번길 4-46,0,0,0,0,0,0,1,1,0,1,0,1,2,4,3,1,0,1,0,1,0,0,0
30705187,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로359번길 4-50,0,0,0,0,0,1,4,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0
30705188,매입임대,LH인천,매입다가구(경기고양시),다가구주택,경기도 고양시 덕양구 행신로359번길 4-61,0,0,0,0,0,2,5,1,0,0,1,1,0,4,2,2,0,3,1,0,0,0,0
