단지_일련번호,임대주택유형,공급기관명,주택명,주택유형,도로명주소,총세대수,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자)
31200707,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 계양로16길 49,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30700801,매입임대(단지유형),LH대구경북,아름들이,다가구주택,경상북도 경산시 계양로16길 69,136,1,2,1,0,2,0,2,2,1,2,1,1,1,1,2,2,0,0,0,0,0,0
31274919,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 계양로16길 78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31273194,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 계양로16길 78-1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31041051,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 계양로16길 81,0,1,0,2,5,3,2,0,0,2,3,3,4,1,3,1,0,0,0,1,0,0,0
31200708,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 계양로16길 87,0,1,0,0,0,1,2,2,5,0,0,1,3,4,1,0,0,0,0,0,0,0,0
31200706,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 계양로8길 41,0,0,1,0,2,1,0,2,3,2,1,0,1,1,1,0,0,0,0,0,0,0,0
31041052,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 계양로8길 70,0,1,1,1,1,0,3,0,1,3,1,2,3,3,1,1,0,0,0,0,0,0,0
31041048,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 계양로8길 72,0,0,0,2,1,0,0,1,1,5,3,0,1,2,2,0,0,1,0,0,0,0,0
30700649,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 궁당로9길 8-6,0,0,0,0,0,0,1,0,2,0,2,0,1,0,1,2,1,0,1,0,0,0,0
30699545,건설임대,LH대구경북,경산상방,아파트,경상북도 경산시 남매로6길 7,528,34,42,87,104,106,108,61,69,129,107,127,80,133,93,76,57,36,22,8,2,0,0
31251606,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 대평길 8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30700650,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 대평길1길 11,0,0,0,0,0,0,3,0,1,1,1,1,0,3,2,0,0,0,0,0,0,0,0
30700651,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 둥지로10길 28,0,0,1,0,0,1,0,1,2,0,0,1,0,0,2,0,1,0,0,0,0,0,0
30700652,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 둥지로21길 18-9,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,1,1,0,0,0,0,0
30700653,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 백양로35길 2-13,0,0,2,1,3,2,1,1,0,1,3,1,4,1,1,2,2,1,1,0,0,0,0
30699712,건설임대,LH대구경북,경산사동 휴먼시아 1단지,아파트,경상북도 경산시 백자로10길 57,896,120,111,163,186,139,132,168,126,239,179,184,130,173,107,105,67,54,27,11,2,1,0
31194116,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 선비길2길 42,0,0,0,0,4,0,1,0,0,3,2,3,1,2,1,0,2,0,0,0,0,0,0
30700802,매입임대(단지유형),LH대구경북,아름들이,다가구주택,경상북도 경산시 성암로3길 18,136,4,1,1,1,1,1,0,1,2,2,3,1,1,0,1,0,0,0,0,0,0,0
30700803,매입임대(단지유형),LH대구경북,아름들이,다가구주택,경상북도 경산시 성암로3길 20,136,2,2,2,6,2,3,1,0,5,3,2,3,0,0,1,0,0,1,0,0,0,0
30700804,매입임대(단지유형),LH대구경북,아름들이,다가구주택,경상북도 경산시 성암로3길 22,136,1,2,2,4,0,3,2,1,5,2,0,3,0,0,1,0,0,1,0,0,0,0
30700805,매입임대(단지유형),LH대구경북,아름들이,다가구주택,경상북도 경산시 성암로5길 21-1,136,0,2,2,1,0,0,1,1,4,3,2,2,2,2,0,1,1,0,0,0,0,0
30700806,매입임대(단지유형),LH대구경북,아름들이,다가구주택,경상북도 경산시 성암로5길 21-1,136,2,1,3,6,0,1,0,0,5,5,1,0,0,0,0,0,1,0,0,0,0,0
30700807,매입임대(단지유형),LH대구경북,아름들이,다가구주택,경상북도 경산시 성암로5길 21-1,136,2,2,1,3,1,0,3,1,3,4,1,0,3,1,1,0,0,0,0,0,0,0
30699669,건설임대,LH대구경북,경산사동 휴먼시아 2단지,아파트,경상북도 경산시 솔숲길 100,521,69,58,77,79,53,78,93,72,126,96,122,95,89,76,54,31,33,18,6,2,0,0
31223567,매입임대,LH대구경북,청년신혼부부매입임대(경북경산시),아파트,경상북도 경산시 압량면 김유신로 11,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31214839,매입임대,LH대구경북,청년신혼부부매입임대(경북경산시),아파트,경상북도 경산시 압량면 압독2로 45,35,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31214840,매입임대,LH대구경북,청년신혼부부매입임대(경북경산시),아파트,경상북도 경산시 압량면 압독2로 45,35,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31215028,매입임대,LH대구경북,청년신혼부부매입임대(경북경산시),아파트,경상북도 경산시 압량면 압독2로 45,35,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31223582,매입임대,LH대구경북,청년신혼부부매입임대(경북경산시),아파트,경상북도 경산시 압량면 압독2로 45,35,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
31223566,매입임대,LH대구경북,청년신혼부부매입임대(경북경산시),아파트,경상북도 경산시 압량면 압독2로 59,35,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31214929,매입임대,LH대구경북,청년신혼부부매입임대(경북경산시),아파트,경상북도 경산시 압량면 압독로 38-10,35,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31215389,매입임대,LH대구경북,청년신혼부부매입임대(경북경산시),아파트,경상북도 경산시 압량면 압독로 38-10,35,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31223573,매입임대,LH대구경북,청년신혼부부매입임대(경북경산시),아파트,경상북도 경산시 압량면 압독로 38-10,35,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31223576,매입임대,LH대구경북,청년신혼부부매입임대(경북경산시),아파트,경상북도 경산시 압량면 압독로 38-10,35,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31223583,매입임대,LH대구경북,청년신혼부부매입임대(경북경산시),아파트,경상북도 경산시 압량면 압독로 38-10,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31250236,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 압량읍 김유신로 11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31251586,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 압량읍 김유신로 11,0,2,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
31214841,매입임대,LH대구경북,청년신혼부부매입임대(경북경산시),아파트,경상북도 경산시 압량읍 김유신로 11,35,0,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31249198,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 압량읍 압독2로 45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31250254,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 압량읍 압독2로 45,0,2,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
31251587,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 압량읍 압독2로 45,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31215388,매입임대,LH대구경북,청년신혼부부매입임대(경북경산시),아파트,경상북도 경산시 압량읍 압독2로 45,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31249191,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 압량읍 압독2로 59,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31249466,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 압량읍 압독2로 59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31250275,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 압량읍 압독2로 59,0,0,1,0,0,0,1,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31251617,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 압량읍 압독2로 59,0,2,2,0,0,2,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0
31190048,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 압량읍 압독3로2길 7-10,0,0,0,0,0,2,4,1,1,0,1,2,2,2,2,0,0,0,0,1,0,0,0
31249158,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 압량읍 압독4로 12,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31249480,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 압량읍 압독4로 12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31250270,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 압량읍 압독4로 12,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31251658,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 압량읍 압독4로 12,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31249477,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 압량읍 압독로 38-10,0,4,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
31250263,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 압량읍 압독로 38-10,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
31251644,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 압량읍 압독로 38-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30700808,매입임대(단지유형),LH대구경북,아름들이,다가구주택,경상북도 경산시 원효로26길 26-3,136,0,1,0,0,1,1,0,3,2,2,0,2,1,0,1,0,1,0,0,0,0,0
30700654,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 원효로26길 33,0,0,0,1,2,0,5,1,0,1,1,5,2,1,0,1,0,1,1,0,0,0,0
30700809,매입임대(단지유형),LH대구경북,아름들이,다가구주택,경상북도 경산시 원효로26길 7-2,136,1,4,4,0,2,0,3,3,3,0,2,2,0,1,0,0,1,0,0,0,0,0
30830942,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 원효로40길 24-4,0,0,0,2,2,2,4,0,3,3,1,2,0,1,3,0,0,0,0,0,0,0,0
31200709,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 원효로40길 30-1,0,0,0,0,0,1,2,3,3,0,1,3,0,0,1,0,0,0,0,0,0,0,0
30830937,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 원효로40길 30-6,0,0,1,6,3,5,1,1,1,3,2,1,3,0,0,0,1,0,0,0,0,0,0
31041049,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 원효로40길 30-7,0,0,0,1,2,0,2,1,0,3,1,4,3,2,3,0,1,0,0,0,0,0,0
30700810,매입임대(단지유형),LH대구경북,아름들이,다가구주택,경상북도 경산시 원효로40길 64-10,136,1,3,1,0,0,2,2,1,4,2,3,0,0,2,0,0,0,0,0,0,1,0
30700655,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 원효로4길 5-2,0,0,0,0,0,3,2,1,0,0,1,2,2,1,1,2,1,2,2,0,0,0,0
30700656,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 원효로7길 35-2,0,0,0,0,0,1,0,0,0,1,0,2,2,1,2,3,2,0,1,0,0,0,0
31041044,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 장산로 240,0,2,2,2,2,1,2,2,3,2,1,1,0,1,2,0,1,1,1,0,0,0,0
30997619,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 장산로 240-1,0,2,0,1,0,1,2,0,2,1,0,2,0,3,4,0,1,0,0,0,0,0,0
30997622,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 장산로 242,0,0,0,0,1,2,4,1,2,1,1,1,1,4,2,1,0,0,0,0,0,0,0
30700657,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 중앙로14길 8-13,0,0,0,1,0,3,4,0,0,1,0,0,3,2,3,1,1,3,0,0,0,0,0
30700811,매입임대(단지유형),LH대구경북,아름들이,다가구주택,경상북도 경산시 중앙초등길 74,136,1,4,4,1,1,2,2,0,3,2,3,2,0,0,0,1,0,0,0,0,0,0
30700812,매입임대(단지유형),LH대구경북,아름들이,다가구주택,경상북도 경산시 중앙초등길 74-1,136,1,2,0,1,1,4,1,0,1,3,3,2,1,1,1,1,1,1,0,0,0,0
30700648,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 진량읍 공단1로1길 82-6,0,1,0,0,0,1,2,3,3,0,1,3,4,2,3,0,1,1,0,0,0,0,0
30699629,건설임대,LH대구경북,경산진량휴먼시아,아파트,경상북도 경산시 진량읍 금호강변로 830-3,458,13,31,65,68,94,71,50,50,107,73,122,86,100,71,49,36,24,16,2,5,0,0
30699379,매입임대(단지유형),LH대구경북,경산삼주봉황1차,아파트,경상북도 경산시 진량읍 봉황길 31,0,0,1,3,4,11,4,1,3,8,3,6,8,2,6,4,3,5,0,2,0,0,0
30699800,매입임대(단지유형),LH대구경북,경산삼주봉황2차,아파트,경상북도 경산시 진량읍 봉황길 36,4,0,0,1,3,3,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0
30705746,매입임대(단지유형),LH대구경북,경산진량우림필유,아파트,경상북도 경산시 진량읍 봉황길 53,63,1,1,4,2,0,1,0,0,3,2,2,1,0,0,0,1,0,0,0,0,0,0
30705747,매입임대(단지유형),LH대구경북,경산진량우림필유,아파트,경상북도 경산시 진량읍 봉황길 53,63,1,2,14,5,0,7,0,3,11,8,3,1,3,3,0,1,1,0,0,0,0,0
30705748,매입임대(단지유형),LH대구경북,경산진량우림필유,아파트,경상북도 경산시 진량읍 봉황길 53,63,1,0,2,7,0,2,0,1,6,2,0,1,1,1,0,0,1,0,0,0,0,0
30705749,매입임대(단지유형),LH대구경북,경산진량우림필유,아파트,경상북도 경산시 진량읍 봉황길 53,63,1,0,1,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
30705750,매입임대(단지유형),LH대구경북,경산진량우림필유,아파트,경상북도 경산시 진량읍 봉황길 53,63,2,1,4,9,3,1,3,1,6,5,2,5,1,1,2,2,0,1,0,0,0,0
31249476,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 진량읍 일연로 747,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30699657,매입임대(단지유형),LH대구경북,경산초원장미타운아파트,아파트,경상북도 경산시 진량읍 초원길 53-6,3,0,0,1,2,0,1,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0
30700640,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 청운2로 67,0,0,0,0,0,1,1,0,1,0,2,1,1,2,1,3,1,1,0,0,0,0,0
31200700,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 하양읍 가마실길 20-4,0,0,0,0,0,7,0,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0
30978948,매입임대,LH대구경북,매입다가구(경북경산시),다가구주택,경상북도 경산시 하양읍 대학로 1518-10,0,0,0,0,2,2,1,0,2,2,3,5,0,3,3,0,0,0,0,1,0,0,0
31249197,매입임대,LH대구경북,매입다가구(경북경산시),아파트,경상북도 경산시 하양읍 하양로37길 19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30699738,매입임대(단지유형),LH대구경북,경주위덕삼성타운아파트,아파트,경상북도 경주시 강동면 동해대로 166-11,394,6,13,26,28,39,32,18,17,51,35,57,65,39,46,23,13,15,5,3,2,0,0
30699749,매입임대(단지유형),LH대구경북,경주전원홈그린,아파트,경상북도 경주시 건천읍 단석로 1830-6,40,1,0,1,2,0,3,3,0,2,3,4,4,8,9,5,1,3,0,0,0,0,0
30699382,건설임대,LH대구경북,경주건천휴먼시아,아파트,경상북도 경주시 건천읍 대곡용명길 27,443,25,32,51,51,34,56,38,50,76,49,79,64,116,82,55,45,26,11,8,2,1,0
31116152,매입임대,LH대구경북,매입다가구(경북경주시),다가구주택,경상북도 경주시 구매1길 15-2,0,2,0,0,0,0,0,3,1,2,0,0,3,2,3,1,2,1,0,0,0,0,1
31116148,매입임대,LH대구경북,매입다가구(경북경주시),다가구주택,경상북도 경주시 구매1길 15-5,0,0,0,0,0,1,0,0,0,1,1,0,2,2,3,1,2,0,0,0,0,0,0
31120939,매입임대,LH대구경북,매입다가구(경북경주시),다가구주택,경상북도 경주시 구매1길 15-7,0,0,0,0,0,0,0,1,1,0,2,0,2,2,1,2,1,0,0,0,0,0,2
31172621,매입임대,LH대구경북,매입다가구(경북경주시),다가구주택,경상북도 경주시 금성로319번길 12-1,0,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31116160,매입임대,LH대구경북,매입다가구(경북경주시),다가구주택,경상북도 경주시 동대로12번길 9-2,0,0,0,0,0,1,1,0,0,2,0,2,1,2,1,3,0,0,1,0,0,0,0
31109910,매입임대,LH대구경북,매입다가구(경북경주시),다세대주택,경상북도 경주시 불국로 80-16,0,1,2,3,0,1,1,0,0,2,2,2,1,2,2,1,0,1,0,0,0,0,0
31109923,매입임대,LH대구경북,매입다가구(경북경주시),다세대주택,경상북도 경주시 불국로 80-18,0,0,0,1,0,1,2,1,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0
31109924,매입임대,LH대구경북,매입다가구(경북경주시),다세대주택,경상북도 경주시 불국로 80-20,0,1,1,0,0,1,2,0,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0
31109917,매입임대,LH대구경북,매입다가구(경북경주시),다세대주택,경상북도 경주시 불국로 80-22,0,0,0,0,1,0,1,1,0,1,2,0,0,2,1,0,1,0,0,0,0,0,0
31263526,건설임대,LH대구경북,경주용강1단지(증축 영구임대주택),아파트,경상북도 경주시 승삼1길 34,232,0,0,7,2,4,7,6,5,8,12,17,40,20,50,30,25,19,10,1,0,1,0
30700188,건설임대,LH대구경북,경주용강주공아파트,아파트,경상북도 경주시 승삼1길 34,978,2,9,38,29,96,139,48,61,59,53,183,112,182,143,108,53,100,32,16,8,1,0
31035809,매입임대,LH대구경북,매입다가구(경북경주시),다세대주택,경상북도 경주시 시래둑길 45,0,2,1,4,1,0,0,2,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0
30700687,매입임대(단지유형),LH대구경북,에덴타운,아파트,경상북도 경주시 안강읍 구부랑4길 24-22,996,0,3,11,8,8,10,7,3,12,7,7,8,7,8,2,4,6,3,0,0,0,0
30701567,매입임대(단지유형),LH대구경북,경주안강장미마을,아파트,경상북도 경주시 안강읍 구부랑두림길 122-5,30,0,0,0,0,0,1,0,0,0,2,0,1,2,0,2,1,1,0,0,0,0,0
30700401,건설임대,LH대구경북,경주안강LH아파트,아파트,경상북도 경주시 안강읍 안강중앙로 141,456,30,36,33,28,56,55,42,30,61,67,80,75,90,69,65,44,42,17,8,4,0,0
30699418,매입임대(단지유형),LH대구경북,한동그린타운,아파트,경상북도 경주시 안강읍 피일길 82,0,8,17,49,44,37,58,25,19,60,50,56,77,50,38,45,24,28,9,2,1,0,0
30699410,매입임대(단지유형),LH대구경북,한동화성타운,아파트,경상북도 경주시 안강읍 피일길 86-17,0,9,21,16,33,35,36,24,17,41,28,47,37,20,26,12,12,8,3,2,0,0,0
30699703,매입임대(단지유형),LH대구경북,우성한빛타운2차아파트,아파트,경상북도 경주시 안강읍 화전길 71-4,9,0,1,4,2,3,0,0,0,5,4,2,2,1,0,1,1,0,0,1,0,0,0
30699634,매입임대(단지유형),LH대구경북,경주일천푸른마을,아파트,경상북도 경주시 안강읍 화전남1길 7-6,51,2,4,20,19,11,10,5,5,18,10,12,18,7,7,6,5,3,2,0,0,0,0
30699677,매입임대(단지유형),LH대구경북,우성한빛타운1차아파트,아파트,경상북도 경주시 안강읍 화전중앙길 14-2,158,2,2,11,8,7,22,12,7,10,12,22,14,30,26,20,6,25,3,4,2,0,0
30700395,건설임대,LH대구경북,경주외동아파트,아파트,경상북도 경주시 외동읍 본동길 14,499,29,24,46,64,59,67,36,49,79,76,97,89,103,88,48,26,36,9,6,3,0,0
4204,건설임대,경주시,금강아파트,아파트,경상북도 경주시 초당길137번길 35,99,0,0,8,5,16,20,7,7,8,12,16,13,23,19,16,11,9,3,3,1,0,0
31215405,매입임대,LH대구경북,매입다가구(경북경주시),다가구주택,경상북도 경주시 충효4길 10,0,0,0,0,0,1,5,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31116155,매입임대,LH대구경북,매입다가구(경북경주시),다가구주택,경상북도 경주시 충효4길 10-2,0,1,1,0,0,2,1,3,4,0,0,1,0,0,0,2,0,0,1,0,0,0,0
31116156,매입임대,LH대구경북,매입다가구(경북경주시),다가구주택,경상북도 경주시 충효4길 10-4,0,2,0,5,2,1,0,2,2,1,2,1,1,0,6,0,0,0,0,0,0,0,0
30701370,매입임대,LH대구경북,매입다가구(경북경주시),다가구주택,경상북도 경주시 태종로699번길 21,0,0,0,1,3,3,4,1,0,3,0,2,1,2,1,0,1,1,0,0,0,0,0
30700189,건설임대,LH대구경북,금장주공아파트,아파트,경상북도 경주시 현곡면 안현로 43-6,526,20,30,78,76,144,139,56,66,106,93,189,144,151,109,65,39,31,19,5,4,0,0
30699528,건설임대,LH대구경북,고령다산주공1차아파트,아파트,경상북도 고령군 다산면 상곡길 28,290,29,22,59,72,47,61,38,35,81,63,75,65,51,45,36,26,19,12,4,1,0,0
30699576,건설임대,LH대구경북,고령다산2단지,아파트,경상북도 고령군 다산면 상곡길 85,496,36,35,106,93,54,52,50,51,134,110,82,90,108,78,63,57,23,17,8,1,0,0
