행정기관코드,행정기관,총 인구수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,남 인구수,남 연령구간인구수,남 0~9세,남 10~19세,남 20~29세,남 30~39세,남 40~49세,남 50~59세,남 60~69세,남 70~79세,남 80~89세,남 90~99세,남 100세 이상,여 인구수,여 연령구간인구수,여 0~9세,여 10~19세,여 20~29세,여 30~39세,여 40~49세,여 50~59세,여 60~69세,여 70~79세,여 80~89세,여 90~99세,여 100세 이상
3014071000,대전광역시 중구 유천2동,"13,940","13,940",916,"1,026","1,797","1,642","1,944","2,287","2,208","1,414",609,90,7,"6,863","6,863",463,542,927,867,998,"1,100","1,022",673,247,22,2,"7,077","7,077",453,484,870,775,946,"1,187","1,186",741,362,68,5
3014072000,대전광역시 중구 문화1동,"23,066","23,066","2,056","2,966","2,840","2,598","4,062","3,527","2,505","1,680",732,96,4,"11,177","11,177","1,064","1,540","1,426","1,229","1,907","1,739","1,189",753,306,23,1,"11,889","11,889",992,"1,426","1,414","1,369","2,155","1,788","1,316",927,426,73,3
3014073000,대전광역시 중구 문화2동,"13,056","13,056",687,"1,154","1,628","1,322","1,944","2,453","1,956","1,214",631,64,3,"6,374","6,374",344,621,917,712,967,"1,174",913,503,210,13,0,"6,682","6,682",343,533,711,610,977,"1,279","1,043",711,421,51,3
3014074000,대전광역시 중구 산성동,"28,084","28,084","1,640","2,420","3,407","2,839","4,091","5,385","4,665","2,494",999,139,5,"14,379","14,379",810,"1,285","1,936","1,530","2,190","2,697","2,308","1,209",377,37,0,"13,705","13,705",830,"1,135","1,471","1,309","1,901","2,688","2,357","1,285",622,102,5
3017000000,대전광역시 서구 ,"481,449","481,449","39,714","51,038","74,031","67,592","79,782","78,090","52,990","25,363","11,132","1,630",87,"237,046","237,046","20,442","26,367","37,746","34,426","38,645","37,818","25,637","11,636","3,935",377,17,"244,403","244,403","19,272","24,671","36,285","33,166","41,137","40,272","27,353","13,727","7,197","1,253",70
3017051000,대전광역시 서구 복수동,"22,879","22,879","2,237","3,115","2,861","2,843","4,354","3,451","2,349","1,169",432,66,2,"11,292","11,292","1,153","1,576","1,458","1,391","2,105","1,715","1,134",584,159,16,1,"11,587","11,587","1,084","1,539","1,403","1,452","2,249","1,736","1,215",585,273,50,1
3017052000,대전광역시 서구 도마1동,"15,169","15,169",741,"1,097","2,412","1,593","1,849","2,717","2,618","1,487",580,71,4,"7,651","7,651",381,545,"1,340",885,993,"1,337","1,235",692,226,16,1,"7,518","7,518",360,552,"1,072",708,856,"1,380","1,383",795,354,55,3
3017053000,대전광역시 서구 도마2동,"18,507","18,507",936,"1,537","2,584","1,969","2,558","3,264","3,137","1,698",726,92,6,"9,367","9,367",516,810,"1,430","1,087","1,360","1,601","1,465",789,288,20,1,"9,140","9,140",420,727,"1,154",882,"1,198","1,663","1,672",909,438,72,5
3017053500,대전광역시 서구 정림동,"16,815","16,815","1,180","1,556","2,192","1,817","2,430","3,234","2,547","1,216",560,81,2,"8,243","8,243",610,815,"1,183",925,"1,193","1,482","1,270",545,203,16,1,"8,572","8,572",570,741,"1,009",892,"1,237","1,752","1,277",671,357,65,1
3017054000,대전광역시 서구 변동,"16,511","16,511","1,073","1,291","2,235","2,098","2,374","3,006","2,500","1,337",514,77,6,"8,427","8,427",585,662,"1,219","1,144","1,256","1,513","1,212",604,211,20,1,"8,084","8,084",488,629,"1,016",954,"1,118","1,493","1,288",733,303,57,5
3017055000,대전광역시 서구 용문동,"12,834","12,834",711,655,"2,574","2,231","1,716","1,912","1,662",922,395,52,4,"6,082","6,082",388,333,"1,141","1,167",888,873,739,400,138,15,0,"6,752","6,752",323,322,"1,433","1,064",828,"1,039",923,522,257,37,4
3017055500,대전광역시 서구 탄방동,"26,303","26,303","1,615","2,440","5,155","4,302","4,409","4,320","2,418","1,049",534,59,2,"12,687","12,687",850,"1,300","2,367","2,160","2,125","2,049","1,186",455,182,13,0,"13,616","13,616",765,"1,140","2,788","2,142","2,284","2,271","1,232",594,352,46,2
3017056000,대전광역시 서구 괴정동,"19,177","19,177","1,287","1,340","4,312","3,585","2,876","2,565","1,876",923,356,54,3,"9,335","9,335",670,679,"1,963","1,893","1,487","1,182",892,416,142,11,0,"9,842","9,842",617,661,"2,349","1,692","1,389","1,383",984,507,214,43,3
3017057000,대전광역시 서구 가장동,"12,511","12,511",917,"1,164","1,689","1,602","1,916","2,019","1,763",983,394,61,3,"6,072","6,072",452,606,851,808,933,971,831,455,153,12,0,"6,439","6,439",465,558,838,794,983,"1,048",932,528,241,49,3
3017057500,대전광역시 서구 내동,"24,236","24,236","2,029","2,709","3,181","2,914","4,150","3,908","3,054","1,579",636,69,7,"11,762","11,762","1,047","1,315","1,713","1,470","1,963","1,847","1,393",754,236,21,3,"12,474","12,474",982,"1,394","1,468","1,444","2,187","2,061","1,661",825,400,48,4
3017058100,대전광역시 서구 갈마1동,"22,014","22,014","1,246","1,775","4,214","3,527","3,278","3,547","2,792","1,132",432,63,8,"11,268","11,268",690,949,"2,233","2,017","1,629","1,686","1,327",572,155,8,2,"10,746","10,746",556,826,"1,981","1,510","1,649","1,861","1,465",560,277,55,6
3017058200,대전광역시 서구 갈마2동,"25,371","25,371","1,582","2,206","5,583","4,275","3,905","4,116","2,356",887,414,47,0,"12,601","12,601",801,"1,025","2,840","2,284","1,965","1,992","1,125",427,134,8,0,"12,770","12,770",781,"1,181","2,743","1,991","1,940","2,124","1,231",460,280,39,0
3017058600,대전광역시 서구 월평1동,"11,148","11,148",430,632,"2,712","1,825","1,606","1,888","1,248",541,227,36,3,"5,987","5,987",230,340,"1,465","1,088",891,985,634,262,84,7,1,"5,161","5,161",200,292,"1,247",737,715,903,614,279,143,29,2
3017058700,대전광역시 서구 월평2동,"15,347","15,347",838,"1,379","1,973","1,610","2,078","2,972","2,417","1,267",686,125,2,"7,301","7,301",407,714,"1,043",828,964,"1,410","1,195",528,184,27,1,"8,046","8,046",431,665,930,782,"1,114","1,562","1,222",739,502,98,1
3017058800,대전광역시 서구 월평3동,"22,276","22,276","1,938","2,823","2,960","2,713","3,608","4,077","2,753",887,452,64,1,"10,955","10,955",960,"1,528","1,636","1,299","1,669","1,862","1,432",407,149,13,0,"11,321","11,321",978,"1,295","1,324","1,414","1,939","2,215","1,321",480,303,51,1
3017059000,대전광역시 서구 가수원동,"41,360","41,360","5,640","4,669","4,957","6,886","7,665","5,642","3,645","1,520",618,114,4,"20,396","20,396","2,858","2,408","2,500","3,316","3,889","2,695","1,776",709,218,27,0,"20,964","20,964","2,782","2,261","2,457","3,570","3,776","2,947","1,869",811,400,87,4
3017059600,대전광역시 서구 관저1동,"15,875","15,875","1,325","1,676","2,815","2,092","2,423","2,840","1,490",779,376,58,1,"7,591","7,591",699,860,"1,319","1,049","1,107","1,322",754,330,135,16,0,"8,284","8,284",626,816,"1,496","1,043","1,316","1,518",736,449,241,42,1
3017059700,대전광역시 서구 관저2동,"51,138","51,138","6,545","6,406","6,833","8,610","9,565","7,230","3,466","1,638",736,97,12,"25,021","25,021","3,357","3,261","3,431","4,231","4,522","3,613","1,616",754,217,15,4,"26,117","26,117","3,188","3,145","3,402","4,379","5,043","3,617","1,850",884,519,82,8
3017060000,대전광역시 서구 기성동,"3,850","3,850",111,160,294,301,411,733,748,608,391,87,6,"1,972","1,972",62,86,171,179,253,395,406,278,126,16,0,"1,878","1,878",49,74,123,122,158,338,342,330,265,71,6
3017063000,대전광역시 서구 둔산1동,"17,230","17,230","1,614","3,427","1,696","1,485","4,023","2,450","1,327",808,345,53,2,"8,499","8,499",822,"1,805",889,635,"1,814","1,318",663,391,138,23,1,"8,731","8,731",792,"1,622",807,850,"2,209","1,132",664,417,207,30,1
3017064000,대전광역시 서구 둔산2동,"37,127","37,127","3,424","4,574","5,625","5,498","6,700","6,355","3,207","1,131",531,78,4,"17,992","17,992","1,738","2,404","2,782","2,627","2,983","3,120","1,623",510,180,25,0,"19,135","19,135","1,686","2,170","2,843","2,871","3,717","3,235","1,584",621,351,53,4
3017065000,대전광역시 서구 만년동,"13,298","13,298","1,045","1,438","2,416","2,048","2,281","2,225","1,150",455,199,41,0,"6,676","6,676",540,745,"1,298","1,094","1,091","1,036",594,196,72,10,0,"6,622","6,622",505,693,"1,118",954,"1,190","1,189",556,259,127,31,0
3017066000,대전광역시 서구 둔산3동,"20,473","20,473","1,250","2,969","2,758","1,768","3,607","3,619","2,467","1,347",598,85,5,"9,869","9,869",626,"1,601","1,474",849,"1,565","1,814","1,135",578,205,22,0,"10,604","10,604",624,"1,368","1,284",919,"2,042","1,805","1,332",769,393,63,5
3020000000,대전광역시 유성구 ,"351,532","351,532","36,105","38,705","52,562","56,933","60,764","53,914","32,050","13,163","6,245","1,035",56,"177,460","177,460","18,596","20,115","28,165","29,489","29,941","26,793","16,026","6,053","2,045",224,13,"174,072","174,072","17,509","18,590","24,397","27,444","30,823","27,121","16,024","7,110","4,200",811,43
3020052000,대전광역시 유성구 진잠동,"35,434","35,434","3,414","3,466","4,534","4,643","6,002","6,288","4,148","1,893",902,134,10,"18,013","18,013","1,739","1,847","2,488","2,396","3,087","3,150","2,097",897,288,21,3,"17,421","17,421","1,675","1,619","2,046","2,247","2,915","3,138","2,051",996,614,113,7
3020053000,대전광역시 유성구 온천1동,"34,348","34,348","1,559","1,577","8,151","6,548","4,361","5,630","3,840","1,732",791,137,22,"17,723","17,723",787,823,"4,167","3,759","2,332","2,783","1,976",765,287,41,3,"16,625","16,625",772,754,"3,984","2,789","2,029","2,847","1,864",967,504,96,19
3020054000,대전광역시 유성구 온천2동,"40,224","40,224","3,601","3,291","8,287","6,574","5,601","6,037","4,311","1,658",743,115,6,"20,899","20,899","1,819","1,718","4,862","3,528","2,821","2,901","2,173",786,260,30,1,"19,325","19,325","1,782","1,573","3,425","3,046","2,780","3,136","2,138",872,483,85,5
3020054600,대전광역시 유성구 노은1동,"22,247","22,247","2,359","3,056","2,851","3,300","4,357","3,241","1,734",857,419,72,1,"10,988","10,988","1,213","1,581","1,456","1,615","2,056","1,657",848,385,156,20,1,"11,259","11,259","1,146","1,475","1,395","1,685","2,301","1,584",886,472,263,52,0
3020054700,대전광역시 유성구 노은2동,"25,110","25,110","2,613","3,526","3,184","3,235","4,937","3,946","1,996","1,063",525,84,1,"12,335","12,335","1,324","1,821","1,628","1,596","2,321","1,998",969,474,187,16,1,"12,775","12,775","1,289","1,705","1,556","1,639","2,616","1,948","1,027",589,338,68,0
3020054800,대전광역시 유성구 노은3동,"37,334","37,334","5,118","4,536","3,794","6,523","7,222","5,102","3,185","1,261",509,80,4,"18,360","18,360","2,592","2,320","1,990","3,108","3,552","2,462","1,543",598,178,16,1,"18,974","18,974","2,526","2,216","1,804","3,415","3,670","2,640","1,642",663,331,64,3
3020055000,대전광역시 유성구 신성동,"25,637","25,637","3,067","2,939","3,965","5,221","4,134","3,459","1,801",638,360,52,1,"13,435","13,435","1,590","1,564","2,184","2,864","2,070","1,780",944,327,100,12,0,"12,202","12,202","1,477","1,375","1,781","2,357","2,064","1,679",857,311,260,40,1
3020057000,대전광역시 유성구 전민동,"27,359","27,359","2,718","3,333","4,302","4,480","4,474","4,462","2,318",713,458,98,3,"13,997","13,997","1,469","1,694","2,363","2,414","2,135","2,191","1,239",332,130,28,2,"13,362","13,362","1,249","1,639","1,939","2,066","2,339","2,271","1,079",381,328,70,1
3020058000,대전광역시 유성구 구즉동,"28,234","28,234","2,709","3,209","4,297","4,247","4,889","4,651","2,346","1,154",632,96,4,"14,473","14,473","1,405","1,652","2,391","2,285","2,488","2,397","1,179",464,192,19,1,"13,761","13,761","1,304","1,557","1,906","1,962","2,401","2,254","1,167",690,440,77,3
3020060000,대전광역시 유성구 관평동,"29,090","29,090","3,278","4,620","3,710","4,048","6,097","4,319","2,033",651,281,52,1,"14,902","14,902","1,726","2,424","1,961","2,072","2,910","2,351","1,060",315,73,10,0,"14,188","14,188","1,552","2,196","1,749","1,976","3,187","1,968",973,336,208,42,1
3020061000,대전광역시 유성구 원신흥동,"46,515","46,515","5,669","5,152","5,487","8,114","8,690","6,779","4,338","1,543",625,115,3,"22,335","22,335","2,932","2,671","2,675","3,852","4,169","3,123","1,998",710,194,11,0,"24,180","24,180","2,737","2,481","2,812","4,262","4,521","3,656","2,340",833,431,104,3
3023000000,대전광역시 대덕구 ,"175,250","175,250","11,427","17,171","24,495","19,770","27,847","33,509","23,374","11,791","5,177",656,33,"89,154","89,154","5,784","8,944","13,612","10,746","14,163","17,100","11,569","5,262","1,836",131,7,"86,096","86,096","5,643","8,227","10,883","9,024","13,684","16,409","11,805","6,529","3,341",525,26
3023051000,대전광역시 대덕구 오정동,"15,049","15,049",724,"1,054","2,375","1,628","2,069","2,904","2,508","1,255",452,75,5,"7,968","7,968",378,562,"1,311",931,"1,181","1,524","1,293",604,172,10,2,"7,081","7,081",346,492,"1,064",697,888,"1,380","1,215",651,280,65,3
3023052000,대전광역시 대덕구 대화동,"7,429","7,429",328,537,837,881,"1,155","1,410","1,287",684,268,40,2,"3,922","3,922",172,296,487,484,663,756,675,293,93,3,0,"3,507","3,507",156,241,350,397,492,654,612,391,175,37,2
3023052500,대전광역시 대덕구 회덕동,"13,745","13,745",778,"1,104","1,661","1,356","1,964","2,677","2,316","1,219",597,67,6,"7,002","7,002",382,573,930,721,"1,046","1,372","1,165",567,223,19,4,"6,743","6,743",396,531,731,635,918,"1,305","1,151",652,374,48,2
3023053300,대전광역시 대덕구 비래동,"16,954","16,954","1,057","1,771","2,362","1,756","2,691","3,242","2,349","1,181",489,51,5,"8,463","8,463",529,931,"1,292",944,"1,343","1,601","1,094",529,183,16,1,"8,491","8,491",528,840,"1,070",812,"1,348","1,641","1,255",652,306,35,4
3023054300,대전광역시 대덕구 송촌동,"28,467","28,467","2,193","4,066","4,227","2,856","5,360","5,552","2,467","1,111",565,68,2,"14,098","14,098","1,110","2,080","2,272","1,407","2,407","2,876","1,242",477,213,14,0,"14,369","14,369","1,083","1,986","1,955","1,449","2,953","2,676","1,225",634,352,54,2
3023054600,대전광역시 대덕구 중리동,"19,994","19,994","1,078","1,705","3,014","2,326","3,247","3,813","2,832","1,399",523,56,1,"10,390","10,390",544,899,"1,673","1,361","1,737","1,947","1,371",641,207,10,0,"9,604","9,604",534,806,"1,341",965,"1,510","1,866","1,461",758,316,46,1
3023055000,대전광역시 대덕구 신탄진동,"11,293","11,293",567,953,"1,513","1,163","1,652","2,212","1,735",992,439,61,6,"5,768","5,768",269,509,845,662,871,"1,161",838,453,154,6,0,"5,525","5,525",298,444,668,501,781,"1,051",897,539,285,55,6
3023056000,대전광역시 대덕구 석봉동,"14,459","14,459","1,816","1,317","1,742","2,484","2,331","2,328","1,473",621,313,33,1,"7,402","7,402",930,686,965,"1,290","1,216","1,160",745,291,113,6,0,"7,057","7,057",886,631,777,"1,194","1,115","1,168",728,330,200,27,1
3023057000,대전광역시 대덕구 덕암동,"14,014","14,014",839,"1,352","2,048","1,650","2,268","2,693","1,696",972,436,58,2,"7,421","7,421",439,707,"1,207",940,"1,223","1,448",842,441,161,13,0,"6,593","6,593",400,645,841,710,"1,045","1,245",854,531,275,45,2
3023058000,대전광역시 대덕구 목상동,"6,918","6,918",540,655,"1,094","1,096","1,226","1,189",668,293,132,24,1,"3,764","3,764",273,333,635,668,676,645,356,128,44,6,0,"3,154","3,154",267,322,459,428,550,544,312,165,88,18,1
3023060000,대전광역시 대덕구 법1동,"9,924","9,924",481,882,"1,303",932,"1,353","1,982","1,564",929,447,50,1,"4,696","4,696",239,452,725,484,649,965,711,343,114,14,0,"5,228","5,228",242,430,578,448,704,"1,017",853,586,333,36,1
3023061000,대전광역시 대덕구 법2동,"17,004","17,004","1,026","1,775","2,319","1,642","2,531","3,507","2,479","1,135",516,73,1,"8,260","8,260",519,916,"1,270",854,"1,151","1,645","1,237",495,159,14,0,"8,744","8,744",507,859,"1,049",788,"1,380","1,862","1,242",640,357,59,1
