행정기관코드,행정기관,총 인구수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,남 인구수,남 연령구간인구수,남 0~9세,남 10~19세,남 20~29세,남 30~39세,남 40~49세,남 50~59세,남 60~69세,남 70~79세,남 80~89세,남 90~99세,남 100세 이상,여 인구수,여 연령구간인구수,여 0~9세,여 10~19세,여 20~29세,여 30~39세,여 40~49세,여 50~59세,여 60~69세,여 70~79세,여 80~89세,여 90~99세,여 100세 이상
4812155000,경상남도 창원시 의창구 용지동,"30,548","30,548","2,231","2,881","4,821","4,181","4,819","6,290","3,459","1,272",512,81,1,"15,340","15,340","1,195","1,548","2,656","2,174","2,268","2,990","1,729",607,156,16,1,"15,208","15,208","1,036","1,333","2,165","2,007","2,551","3,300","1,730",665,356,65,0
4812300000,경상남도 창원시 성산구 ,"217,430","217,430","17,354","23,771","33,160","30,221","36,675","43,970","22,249","6,695","2,884",430,21,"111,068","111,068","8,865","12,613","18,379","16,089","17,470","21,620","11,964","3,174",803,85,6,"106,362","106,362","8,489","11,158","14,781","14,132","19,205","22,350","10,285","3,521","2,081",345,15
4812351000,경상남도 창원시 성산구 반송동,"42,496","42,496","3,365","5,437","5,929","4,755","7,647","8,490","4,663","1,525",591,87,7,"21,507","21,507","1,727","2,881","3,344","2,380","3,567","4,201","2,478",731,186,11,1,"20,989","20,989","1,638","2,556","2,585","2,375","4,080","4,289","2,185",794,405,76,6
4812352000,경상남도 창원시 성산구 중앙동,"23,129","23,129","1,329","1,492","4,477","4,318","3,678","4,261","2,451",773,289,57,4,"12,609","12,609",723,794,"2,474","2,541","2,049","2,253","1,268",391,99,14,3,"10,520","10,520",606,698,"2,003","1,777","1,629","2,008","1,183",382,190,43,1
4812353000,경상남도 창원시 성산구 상남동,"28,573","28,573","2,219","3,543","4,328","3,625","4,856","6,143","2,722",727,343,64,3,"14,374","14,374","1,114","1,893","2,402","1,882","2,210","2,937","1,488",340,93,14,1,"14,199","14,199","1,105","1,650","1,926","1,743","2,646","3,206","1,234",387,250,50,2
4812354000,경상남도 창원시 성산구 사파동,"46,393","46,393","3,740","4,982","6,758","6,700","7,963","9,250","4,797","1,444",659,95,5,"23,118","23,118","1,894","2,612","3,674","3,489","3,713","4,320","2,607",626,164,19,0,"23,275","23,275","1,846","2,370","3,084","3,211","4,250","4,930","2,190",818,495,76,5
4812355000,경상남도 창원시 성산구 가음정동,"41,837","41,837","3,901","4,261","6,376","6,302","6,793","8,454","4,023","1,138",514,73,2,"21,237","21,237","1,976","2,232","3,502","3,332","3,219","4,132","2,181",518,132,12,1,"20,600","20,600","1,925","2,029","2,874","2,970","3,574","4,322","1,842",620,382,61,1
4812356000,경상남도 창원시 성산구 성주동,"26,922","26,922","2,276","3,258","4,244","3,481","4,463","5,903","2,440",562,270,25,0,"13,984","13,984","1,178","1,775","2,342","1,853","2,060","3,036","1,375",303,57,5,0,"12,938","12,938","1,098","1,483","1,902","1,628","2,403","2,867","1,065",259,213,20,0
4812357000,경상남도 창원시 성산구 웅남동,"8,080","8,080",524,798,"1,048","1,040","1,275","1,469","1,153",526,218,29,0,"4,239","4,239",253,426,641,612,652,741,567,265,72,10,0,"3,841","3,841",271,372,407,428,623,728,586,261,146,19,0
4812500000,경상남도 창원시 마산합포구 ,"175,239","175,239","12,691","13,892","19,262","20,803","25,605","29,826","29,081","16,266","6,811",936,66,"87,221","87,221","6,614","7,235","10,669","11,033","13,451","14,766","13,793","7,239","2,217",188,16,"88,018","88,018","6,077","6,657","8,593","9,770","12,154","15,060","15,288","9,027","4,594",748,50
4812531000,경상남도 창원시 마산합포구 구산면,"4,387","4,387",127,170,323,331,410,820,"1,118",702,328,58,0,"2,267","2,267",70,94,204,215,266,435,559,324,91,9,0,"2,120","2,120",57,76,119,116,144,385,559,378,237,49,0
4812532000,경상남도 창원시 마산합포구 진동면,"12,514","12,514","1,210","1,024","1,115","1,633","1,977","2,069","1,942","1,018",463,60,3,"6,420","6,420",650,503,623,867,"1,088","1,109",946,477,149,7,1,"6,094","6,094",560,521,492,766,889,960,996,541,314,53,2
4812533000,경상남도 창원시 마산합포구 진북면,"3,659","3,659",78,172,319,222,352,766,861,521,310,56,2,"1,959","1,959",44,92,192,135,215,450,469,255,99,8,0,"1,700","1,700",34,80,127,87,137,316,392,266,211,48,2
4812534000,경상남도 창원시 마산합포구 진전면,"4,014","4,014",67,148,270,181,328,747,961,740,491,80,1,"1,990","1,990",33,79,164,106,190,416,521,317,149,15,0,"2,024","2,024",34,69,106,75,138,331,440,423,342,65,1
4812551000,경상남도 창원시 마산합포구 현동,"14,521","14,521","2,333","1,199","1,281","2,771","2,404","1,939","1,579",714,265,36,0,"7,232","7,232","1,211",585,660,"1,359","1,287",956,739,347,81,7,0,"7,289","7,289","1,122",614,621,"1,412","1,117",983,840,367,184,29,0
4812552000,경상남도 창원시 마산합포구 가포동,659,659,31,28,71,63,75,118,157,70,38,6,2,338,338,13,15,45,37,34,64,80,38,9,3,0,321,321,18,13,26,26,41,54,77,32,29,3,2
4812553000,경상남도 창원시 마산합포구 월영동,"32,621","32,621","2,833","3,269","4,273","4,087","5,100","5,696","4,428","2,113",716,101,5,"16,163","16,163","1,461","1,724","2,384","2,083","2,468","2,722","2,106",968,229,18,0,"16,458","16,458","1,372","1,545","1,889","2,004","2,632","2,974","2,322","1,145",487,83,5
4812554000,경상남도 창원시 마산합포구 문화동,"11,608","11,608",566,829,"1,667","1,266","1,488","1,973","2,018","1,199",522,75,5,"5,754","5,754",286,422,945,712,755,970,932,549,168,14,1,"5,854","5,854",280,407,722,554,733,"1,003","1,086",650,354,61,4
4812556500,경상남도 창원시 마산합포구 반월중앙동,"15,361","15,361","1,030","1,401","1,708","1,659","2,340","2,585","2,392","1,498",661,79,8,"7,502","7,502",557,731,951,856,"1,209","1,250","1,070",639,219,20,0,"7,859","7,859",473,670,757,803,"1,131","1,335","1,322",859,442,59,8
4812557000,경상남도 창원시 마산합포구 완월동,"9,573","9,573",448,836,"1,178",919,"1,311","1,815","1,690",899,431,43,3,"4,674","4,674",229,401,630,526,662,865,811,403,136,11,0,"4,899","4,899",219,435,548,393,649,950,879,496,295,32,3
4812558000,경상남도 창원시 마산합포구 자산동,"11,218","11,218",552,975,"1,287","1,076","1,524","2,068","2,096","1,168",416,53,3,"5,522","5,522",300,564,714,585,747,963,982,517,139,10,1,"5,696","5,696",252,411,573,491,777,"1,105","1,114",651,277,43,2
4812561000,경상남도 창원시 마산합포구 교방동,"14,659","14,659","1,034","1,215","1,453","1,684","2,171","2,387","2,589","1,485",536,85,20,"7,254","7,254",542,627,812,889,"1,162","1,176","1,215",629,175,17,10,"7,405","7,405",492,588,641,795,"1,009","1,211","1,374",856,361,68,10
4812563000,경상남도 창원시 마산합포구 오동동,"20,294","20,294","1,214","1,197","2,088","2,521","3,131","3,364","3,689","2,121",857,106,6,"10,056","10,056",621,665,"1,117","1,320","1,745","1,653","1,710",913,288,22,2,"10,238","10,238",593,532,971,"1,201","1,386","1,711","1,979","1,208",569,84,4
4812564000,경상남도 창원시 마산합포구 합포동,"7,105","7,105",359,430,667,811,"1,028","1,235","1,371",791,364,46,3,"3,611","3,611",184,228,392,490,579,636,634,328,125,14,1,"3,494","3,494",175,202,275,321,449,599,737,463,239,32,2
4812565000,경상남도 창원시 마산합포구 산호동,"13,046","13,046",809,999,"1,562","1,579","1,966","2,244","2,190","1,227",413,52,5,"6,479","6,479",413,505,836,853,"1,044","1,101","1,019",535,160,13,0,"6,567","6,567",396,494,726,726,922,"1,143","1,171",692,253,39,5
4812700000,경상남도 창원시 마산회원구 ,"192,751","192,751","13,921","18,668","22,756","22,589","30,672","35,063","28,954","14,413","5,118",559,38,"96,813","96,813","7,231","9,811","12,506","11,950","15,554","17,476","13,797","6,575","1,793",112,8,"95,938","95,938","6,690","8,857","10,250","10,639","15,118","17,587","15,157","7,838","3,325",447,30
4812725000,경상남도 창원시 마산회원구 내서읍,"66,041","66,041","5,549","8,430","8,447","7,194","11,882","12,466","7,247","3,346","1,339",139,2,"33,222","33,222","2,874","4,437","4,642","3,653","5,664","6,405","3,622","1,479",427,19,0,"32,819","32,819","2,675","3,993","3,805","3,541","6,218","6,061","3,625","1,867",912,120,2
4812751000,경상남도 창원시 마산회원구 회원1동,"10,976","10,976",464,663,"1,054","1,085","1,494","1,900","2,286","1,408",561,55,6,"5,459","5,459",249,338,592,641,836,932,"1,024",621,211,15,0,"5,517","5,517",215,325,462,444,658,968,"1,262",787,350,40,6
4812752000,경상남도 창원시 마산회원구 회원2동,"7,661","7,661",337,613,788,710,"1,033","1,370","1,555",894,318,40,3,"3,819","3,819",185,326,438,372,557,681,753,398,99,10,0,"3,842","3,842",152,287,350,338,476,689,802,496,219,30,3
4812754500,경상남도 창원시 마산회원구 석전동,"17,187","17,187","1,178","1,262","1,915","2,373","2,356","3,007","2,918","1,623",506,47,2,"8,643","8,643",619,668,"1,014","1,324","1,272","1,474","1,341",734,185,10,2,"8,544","8,544",559,594,901,"1,049","1,084","1,533","1,577",889,321,37,0
4812755000,경상남도 창원시 마산회원구 회성동,"6,539","6,539",171,382,646,602,791,"1,274","1,434",829,361,43,6,"3,314","3,314",88,204,371,353,456,626,705,362,133,12,4,"3,225","3,225",83,178,275,249,335,648,729,467,228,31,2
4812756000,경상남도 창원시 마산회원구 양덕1동,"11,540","11,540",656,868,"1,351","1,418","1,679","2,029","2,149","1,031",321,35,3,"5,803","5,803",353,458,760,779,869,998,970,498,112,6,0,"5,737","5,737",303,410,591,639,810,"1,031","1,179",533,209,29,3
4812757000,경상남도 창원시 마산회원구 양덕2동,"32,333","32,333","3,304","3,548","3,563","4,317","5,670","5,487","4,097","1,702",567,77,1,"16,047","16,047","1,710","1,858","1,975","2,117","2,780","2,607","1,986",776,224,14,0,"16,286","16,286","1,594","1,690","1,588","2,200","2,890","2,880","2,111",926,343,63,1
4812758000,경상남도 창원시 마산회원구 합성1동,"9,672","9,672",701,641,"1,194","1,418","1,325","1,731","1,517",844,265,32,4,"4,932","4,932",372,335,656,787,711,859,721,390,93,7,1,"4,740","4,740",329,306,538,631,614,872,796,454,172,25,3
4812759000,경상남도 창원시 마산회원구 합성2동,"8,026","8,026",324,510,"1,053",861,"1,143","1,474","1,591",813,238,17,2,"4,012","4,012",157,267,568,497,616,732,702,395,74,4,0,"4,014","4,014",167,243,485,364,527,742,889,418,164,13,2
4812760000,경상남도 창원시 마산회원구 구암1동,"9,411","9,411",490,686,"1,049",981,"1,269","1,904","1,852",838,300,39,3,"4,700","4,700",239,367,592,544,671,928,859,380,113,7,0,"4,711","4,711",251,319,457,437,598,976,993,458,187,32,3
4812761000,경상남도 창원시 마산회원구 구암2동,"9,887","9,887",580,833,"1,346","1,197","1,459","1,754","1,670",787,232,26,3,"4,935","4,935",302,424,677,634,779,850,784,395,83,7,0,"4,952","4,952",278,409,669,563,680,904,886,392,149,19,3
4812762000,경상남도 창원시 마산회원구 봉암동,"3,478","3,478",167,232,350,433,571,667,638,298,110,9,3,"1,927","1,927",83,129,221,249,343,384,330,147,39,1,1,"1,551","1,551",84,103,129,184,228,283,308,151,71,8,2
4812900000,경상남도 창원시 진해구 ,"192,624","192,624","20,082","20,984","20,420","28,064","34,847","28,316","22,542","11,591","5,158",601,19,"98,566","98,566","10,460","10,873","11,523","14,629","18,442","14,534","10,968","5,232","1,771",129,5,"94,058","94,058","9,622","10,111","8,897","13,435","16,405","13,782","11,574","6,359","3,387",472,14
4812953000,경상남도 창원시 진해구 충무동,"17,597","17,597","1,620","1,903","2,168","2,344","3,009","2,253","2,115","1,409",684,88,4,"9,104","9,104",824,962,"1,361","1,277","1,623","1,194",993,610,239,20,1,"8,493","8,493",796,941,807,"1,067","1,386","1,059","1,122",799,445,68,3
4812954000,경상남도 창원시 진해구 여좌동,"9,003","9,003",395,713,908,763,"1,277","1,455","1,557","1,241",632,61,1,"4,467","4,467",216,392,524,434,665,730,711,524,251,19,1,"4,536","4,536",179,321,384,329,612,725,846,717,381,42,0
4812955000,경상남도 창원시 진해구 태백동,"5,234","5,234",209,306,521,418,636,949,"1,023",759,366,45,2,"2,647","2,647",112,164,301,238,364,505,493,332,123,14,1,"2,587","2,587",97,142,220,180,272,444,530,427,243,31,1
4812956000,경상남도 창원시 진해구 경화동,"11,497","11,497","1,127","1,045","1,167","1,679","1,777","1,850","1,605",853,348,42,4,"5,818","5,818",595,559,655,908,911,902,767,395,118,8,0,"5,679","5,679",532,486,512,771,866,948,838,458,230,34,4
4812957000,경상남도 창원시 진해구 병암동,"7,629","7,629",590,748,810,862,"1,294","1,216","1,109",656,312,30,2,"3,780","3,780",316,402,433,446,676,594,509,296,105,2,1,"3,849","3,849",274,346,377,416,618,622,600,360,207,28,1
4812958000,경상남도 창원시 진해구 석동,"17,426","17,426","1,559","2,435","2,203","2,254","3,435","2,665","1,847",722,267,37,2,"8,895","8,895",802,"1,262","1,231","1,180","1,677","1,361",938,333,102,9,0,"8,531","8,531",757,"1,173",972,"1,074","1,758","1,304",909,389,165,28,2
4812959000,경상남도 창원시 진해구 이동,"8,575","8,575",404,554,"1,001","1,055","1,313","1,542","1,579",789,296,42,0,"4,525","4,525",218,307,590,636,766,772,753,373,104,6,0,"4,050","4,050",186,247,411,419,547,770,826,416,192,36,0
4812960000,경상남도 창원시 진해구 자은동,"21,653","21,653","2,551","2,243","2,420","3,420","3,751","3,448","2,400",940,433,46,1,"10,794","10,794","1,302","1,162","1,302","1,711","1,885","1,661","1,212",421,127,11,0,"10,859","10,859","1,249","1,081","1,118","1,709","1,866","1,787","1,188",519,306,35,1
4812961000,경상남도 창원시 진해구 덕산동,"10,294","10,294","1,117","1,218","1,152","1,418","1,731","1,409","1,250",664,309,26,0,"5,062","5,062",571,644,643,711,867,696,558,274,92,6,0,"5,232","5,232",546,574,509,707,864,713,692,390,217,20,0
4812962000,경상남도 창원시 진해구 풍호동,"26,330","26,330","3,741","3,191","2,329","4,336","4,934","3,529","2,683","1,076",462,48,1,"13,130","13,130","1,987","1,596","1,290","2,026","2,542","1,667","1,339",516,159,8,0,"13,200","13,200","1,754","1,595","1,039","2,310","2,392","1,862","1,344",560,303,40,1
4812963000,경상남도 창원시 진해구 웅천동,"12,463","12,463","1,816",904,"1,264","2,495","1,968","1,708","1,317",626,325,39,1,"6,330","6,330",974,442,655,"1,260","1,060",873,672,276,108,10,0,"6,133","6,133",842,462,609,"1,235",908,835,645,350,217,29,1
4812964000,경상남도 창원시 진해구 웅동1동,"6,574","6,574",580,719,598,766,"1,127","1,108",946,453,240,37,0,"3,371","3,371",310,364,339,395,613,587,484,205,67,7,0,"3,203","3,203",270,355,259,371,514,521,462,248,173,30,0
4812965000,경상남도 창원시 진해구 웅동2동,"38,349","38,349","4,373","5,005","3,879","6,254","8,595","5,184","3,111","1,403",484,60,1,"20,643","20,643","2,233","2,617","2,199","3,407","4,793","2,992","1,539",677,176,9,1,"17,706","17,706","2,140","2,388","1,680","2,847","3,802","2,192","1,572",726,308,51,0
4817000000,경상남도 진주시 ,"347,519","347,519","29,055","35,793","44,840","42,221","54,667","57,852","43,899","25,348","12,067","1,685",92,"172,037","172,037","15,114","18,894","24,744","21,489","27,263","28,480","21,030","11,038","3,656",308,21,"175,482","175,482","13,941","16,899","20,096","20,732","27,404","29,372","22,869","14,310","8,411","1,377",71
4817025000,경상남도 진주시 문산읍,"8,467","8,467",684,688,848,999,"1,116","1,462","1,337",807,446,78,2,"4,285","4,285",374,365,477,526,598,767,708,338,118,14,0,"4,182","4,182",310,323,371,473,518,695,629,469,328,64,2
4817031000,경상남도 진주시 내동면,"4,174","4,174",393,469,416,435,690,680,552,330,179,27,3,"2,091","2,091",215,230,225,209,341,365,290,163,48,4,1,"2,083","2,083",178,239,191,226,349,315,262,167,131,23,2
4817032000,경상남도 진주시 정촌면,"7,531","7,531",852,469,962,"1,421","1,030","1,172",888,454,234,45,4,"3,865","3,865",432,254,539,757,570,554,478,210,65,6,0,"3,666","3,666",420,215,423,664,460,618,410,244,169,39,4
4817033000,경상남도 진주시 금곡면,"2,289","2,289",44,122,170,141,187,407,455,421,291,51,0,"1,085","1,085",20,68,99,85,120,218,230,155,83,7,0,"1,204","1,204",24,54,71,56,67,189,225,266,208,44,0
4817035000,경상남도 진주시 진성면,"1,975","1,975",48,65,138,135,165,370,465,301,253,33,2,962,962,24,32,75,79,100,205,233,128,77,9,0,"1,013","1,013",24,33,63,56,65,165,232,173,176,24,2
4817036000,경상남도 진주시 일반성면,"2,662","2,662",105,199,225,199,309,488,493,371,244,28,1,"1,293","1,293",52,103,138,96,180,253,256,150,59,5,1,"1,369","1,369",53,96,87,103,129,235,237,221,185,23,0
4817037000,경상남도 진주시 이반성면,"1,622","1,622",27,50,75,71,119,292,392,327,235,34,0,814,814,19,33,51,46,77,174,211,131,65,7,0,808,808,8,17,24,25,42,118,181,196,170,27,0
4817038000,경상남도 진주시 사봉면,"1,524","1,524",35,52,81,81,155,232,342,311,211,24,0,755,755,16,30,50,45,114,130,173,137,56,4,0,769,769,19,22,31,36,41,102,169,174,155,20,0
4817039000,경상남도 진주시 지수면,"1,497","1,497",38,75,107,74,163,261,289,263,186,40,1,748,748,18,33,68,47,109,150,143,128,46,6,0,749,749,20,42,39,27,54,111,146,135,140,34,1
4817040000,경상남도 진주시 대곡면,"3,304","3,304",66,162,227,184,299,593,672,602,430,66,3,"1,639","1,639",37,90,149,100,195,341,329,264,118,15,1,"1,665","1,665",29,72,78,84,104,252,343,338,312,51,2
4817041000,경상남도 진주시 금산면,"21,620","21,620","2,338","2,901","2,314","2,589","3,963","3,384","2,295","1,173",585,76,2,"10,849","10,849","1,229","1,532","1,335","1,277","1,943","1,673","1,128",532,188,12,0,"10,771","10,771","1,109","1,369",979,"1,312","2,020","1,711","1,167",641,397,64,2
4817042000,경상남도 진주시 집현면,"4,834","4,834",273,425,448,420,668,897,786,546,322,47,2,"2,419","2,419",138,221,259,216,361,492,403,225,97,7,0,"2,415","2,415",135,204,189,204,307,405,383,321,225,40,2
4817043000,경상남도 진주시 미천면,"1,649","1,649",18,65,94,59,132,303,357,330,257,33,1,800,800,7,39,56,36,86,171,199,135,64,7,0,849,849,11,26,38,23,46,132,158,195,193,26,1
4817044000,경상남도 진주시 명석면,"4,130","4,130",158,211,365,252,442,805,931,584,331,48,3,"2,055","2,055",80,110,202,144,248,422,479,260,100,9,1,"2,075","2,075",78,101,163,108,194,383,452,324,231,39,2
4817045000,경상남도 진주시 대평면,"1,100","1,100",27,50,112,56,103,202,235,163,127,24,1,531,531,11,25,65,26,62,111,131,68,29,3,0,569,569,16,25,47,30,41,91,104,95,98,21,1
4817046000,경상남도 진주시 수곡면,"2,237","2,237",58,111,142,107,234,421,471,374,293,25,1,"1,087","1,087",32,62,71,57,155,239,247,140,79,5,0,"1,150","1,150",26,49,71,50,79,182,224,234,214,20,1
4817051500,경상남도 진주시 천전동,"28,254","28,254","1,687","2,652","4,292","2,829","4,113","4,683","3,947","2,709","1,162",164,16,"13,880","13,880",878,"1,474","2,354","1,487","2,035","2,270","1,761","1,186",391,38,6,"14,374","14,374",809,"1,178","1,938","1,342","2,078","2,413","2,186","1,523",771,126,10
4817055500,경상남도 진주시 성북동,"10,981","10,981",505,762,"1,449","1,334","1,605","1,850","1,841","1,086",471,71,7,"5,429","5,429",273,409,766,727,843,885,845,501,168,11,1,"5,552","5,552",232,353,683,607,762,965,996,585,303,60,6
4817056500,경상남도 진주시 중앙동,"11,590","11,590",399,699,"1,146",918,"1,471","2,096","2,369","1,713",676,86,17,"5,626","5,626",218,388,654,531,824,"1,035","1,044",714,195,21,2,"5,964","5,964",181,311,492,387,647,"1,061","1,325",999,481,65,15
4817059500,경상남도 진주시 상봉동,"14,595","14,595",683,"1,141","1,908","1,403","2,009","2,733","2,430","1,548",661,77,2,"7,154","7,154",388,606,999,745,"1,074","1,325","1,121",670,216,10,0,"7,441","7,441",295,535,909,658,935,"1,408","1,309",878,445,67,2
4817067300,경상남도 진주시 상대동,"20,462","20,462","1,162","1,710","2,993","2,316","2,969","3,782","3,074","1,754",638,63,1,"10,159","10,159",598,876,"1,659","1,240","1,508","1,789","1,409",820,245,15,0,"10,303","10,303",564,834,"1,334","1,076","1,461","1,993","1,665",934,393,48,1
4817067800,경상남도 진주시 하대동,"25,633","25,633","1,531","2,715","3,911","2,776","3,934","5,173","3,396","1,498",615,81,3,"12,846","12,846",806,"1,441","2,208","1,534","1,861","2,457","1,659",689,176,13,2,"12,787","12,787",725,"1,274","1,703","1,242","2,073","2,716","1,737",809,439,68,1
4817068000,경상남도 진주시 상평동,"12,075","12,075",822,"1,144","1,549","1,473","1,840","2,142","1,831",910,319,43,2,"6,131","6,131",389,574,883,776,976,"1,080",898,423,122,10,0,"5,944","5,944",433,570,666,697,864,"1,062",933,487,197,33,2
4817069500,경상남도 진주시 초장동,"27,154","27,154","3,526","4,062","3,358","3,885","5,330","3,985","1,780",813,363,45,7,"13,761","13,761","1,908","2,275","1,867","1,813","2,486","2,026",914,358,102,9,3,"13,393","13,393","1,618","1,787","1,491","2,072","2,844","1,959",866,455,261,36,4
4817071000,경상남도 진주시 평거동,"28,476","28,476","2,280","3,724","4,207","3,138","4,979","5,252","2,705","1,375",713,103,0,"13,714","13,714","1,167","1,945","2,242","1,535","2,200","2,527","1,311",542,225,20,0,"14,762","14,762","1,113","1,779","1,965","1,603","2,779","2,725","1,394",833,488,83,0
4817071500,경상남도 진주시 신안동,"12,144","12,144",693,"1,185","1,721","1,237","1,685","2,193","1,899",995,470,65,1,"5,808","5,808",364,620,900,642,800,"1,003",856,447,162,13,1,"6,336","6,336",329,565,821,595,885,"1,190","1,043",548,308,52,0
4817072000,경상남도 진주시 이현동,"12,464","12,464",752,"1,342","1,661","1,156","1,864","2,446","1,814",990,372,62,5,"6,153","6,153",403,742,964,575,869,"1,183",852,453,99,12,1,"6,311","6,311",349,600,697,581,995,"1,263",962,537,273,50,4
4817073000,경상남도 진주시 판문동,"21,881","21,881","2,688","3,036","2,415","2,829","4,184","3,243","2,077",969,387,51,2,"10,483","10,483","1,367","1,469","1,284","1,284","2,001","1,604",973,385,109,7,0,"11,398","11,398","1,321","1,567","1,131","1,545","2,183","1,639","1,104",584,278,44,2
4817074000,경상남도 진주시 가호동,"25,838","25,838","2,366","2,714","4,763","3,898","4,112","3,771","2,485","1,214",449,64,2,"13,011","13,011","1,239","1,392","2,729","2,057","2,023","1,813","1,141",487,122,7,1,"12,827","12,827","1,127","1,322","2,034","1,841","2,089","1,958","1,344",727,327,57,1
4817075000,경상남도 진주시 충무공동,"25,357","25,357","4,797","2,793","2,743","5,806","4,797","2,534","1,291",417,147,31,1,"12,604","12,604","2,412","1,456","1,376","2,797","2,504","1,218",608,199,32,2,0,"12,753","12,753","2,385","1,337","1,367","3,009","2,293","1,316",683,218,115,29,1
4822000000,경상남도 통영시 ,"129,997","129,997","10,343","12,941","11,494","14,829","21,616","22,829","19,630","11,065","4,607",616,27,"65,363","65,363","5,203","6,712","6,318","7,673","11,707","11,630","9,607","4,978","1,415",112,8,"64,634","64,634","5,140","6,229","5,176","7,156","9,909","11,199","10,023","6,087","3,192",504,19
4822025000,경상남도 통영시 산양읍,"4,798","4,798",137,214,332,346,576,972,"1,020",732,408,59,2,"2,532","2,532",65,110,205,197,375,572,549,334,117,8,0,"2,266","2,266",72,104,127,149,201,400,471,398,291,51,2
4822031000,경상남도 통영시 용남면,"12,888","12,888","1,369","1,442","1,107","1,560","2,291","2,138","1,549",916,442,73,1,"6,450","6,450",670,741,584,748,"1,239","1,105",799,394,152,17,1,"6,438","6,438",699,701,523,812,"1,052","1,033",750,522,290,56,0
4822033000,경상남도 통영시 도산면,"2,943","2,943",71,132,178,160,286,534,728,538,280,36,0,"1,515","1,515",38,74,109,90,195,304,355,257,88,5,0,"1,428","1,428",33,58,69,70,91,230,373,281,192,31,0
