행정기관코드,행정기관,총 인구수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,남 인구수,남 연령구간인구수,남 0~9세,남 10~19세,남 20~29세,남 30~39세,남 40~49세,남 50~59세,남 60~69세,남 70~79세,남 80~89세,남 90~99세,남 100세 이상,여 인구수,여 연령구간인구수,여 0~9세,여 10~19세,여 20~29세,여 30~39세,여 40~49세,여 50~59세,여 60~69세,여 70~79세,여 80~89세,여 90~99세,여 100세 이상
2811062200,인천광역시 중구 영종1동,"42,702","42,702","7,151","4,568","4,026","9,131","9,027","4,302","2,712","1,315",418,50,2,"21,398","21,398","3,681","2,326","1,940","4,441","4,803","2,188","1,221",637,150,10,1,"21,304","21,304","3,470","2,242","2,086","4,690","4,224","2,114","1,491",678,268,40,1
2811062800,인천광역시 중구 운서동,"29,832","29,832","1,773","3,383","7,693","4,604","5,533","3,547","1,674","1,166",419,38,2,"15,499","15,499",910,"1,813","3,558","2,726","2,960","2,005",840,504,170,11,2,"14,333","14,333",863,"1,570","4,135","1,878","2,573","1,542",834,662,249,27,0
2811063000,인천광역시 중구 용유동,"4,165","4,165",94,125,283,304,517,954,"1,034",610,201,38,5,"2,344","2,344",41,65,185,191,343,564,552,323,72,8,0,"1,821","1,821",53,60,98,113,174,390,482,287,129,30,5
2814000000,인천광역시 동구 ,"63,795","63,795","4,139","5,254","6,768","7,361","10,292","10,306","9,828","6,584","2,778",410,75,"32,230","32,230","2,185","2,718","3,671","3,912","5,551","5,449","4,740","2,909",964,108,23,"31,565","31,565","1,954","2,536","3,097","3,449","4,741","4,857","5,088","3,675","1,814",302,52
2814051000,인천광역시 동구 만석동,"7,225","7,225",518,624,769,862,"1,262","1,213",993,629,296,49,10,"3,708","3,708",276,323,430,449,678,672,508,267,88,14,3,"3,517","3,517",242,301,339,413,584,541,485,362,208,35,7
2814052500,인천광역시 동구 화수1.화평동,"6,377","6,377",292,517,742,602,946,"1,087","1,068",755,308,49,11,"3,210","3,210",157,268,399,316,493,591,513,342,116,13,2,"3,167","3,167",135,249,343,286,453,496,555,413,192,36,9
2814053000,인천광역시 동구 화수2동,"8,058","8,058",403,647,846,817,"1,280","1,314","1,343",952,403,47,6,"4,005","4,005",215,316,453,459,702,677,630,403,137,12,1,"4,053","4,053",188,331,393,358,578,637,713,549,266,35,5
2814055500,인천광역시 동구 송현1.2동,"10,919","10,919",907,958,"1,252","1,537","1,853","1,621","1,502",920,314,44,11,"5,412","5,412",463,507,654,772,977,782,692,436,115,9,5,"5,507","5,507",444,451,598,765,876,839,810,484,199,35,6
2814057000,인천광역시 동구 송현3동,"3,848","3,848",143,237,437,372,551,712,689,453,232,21,1,"1,967","1,967",73,115,245,201,315,397,350,190,73,8,0,"1,881","1,881",70,122,192,171,236,315,339,263,159,13,1
2814058000,인천광역시 동구 송림1동,"1,735","1,735",104,113,178,189,265,263,298,212,98,14,1,849,849,55,50,99,103,138,131,150,86,32,5,0,886,886,49,63,79,86,127,132,148,126,66,9,1
2814059000,인천광역시 동구 송림2동,"3,082","3,082",100,177,272,247,380,536,630,463,234,36,7,"1,575","1,575",55,84,165,142,226,297,302,207,85,10,2,"1,507","1,507",45,93,107,105,154,239,328,256,149,26,5
2814060500,인천광역시 동구 송림3.5동,"8,318","8,318",545,748,862,990,"1,412","1,317","1,208",845,326,56,9,"4,282","4,282",304,388,497,543,750,702,584,372,122,18,2,"4,036","4,036",241,360,365,447,662,615,624,473,204,38,7
2814061000,인천광역시 동구 송림4동,"4,195","4,195",353,436,475,534,749,716,537,270,98,22,5,"2,164","2,164",179,217,245,296,395,388,270,128,37,6,3,"2,031","2,031",174,219,230,238,354,328,267,142,61,16,2
2814063000,인천광역시 동구 송림6동,"6,890","6,890",648,570,618,941,"1,161","1,066",967,593,273,48,5,"3,445","3,445",340,316,314,477,628,554,452,267,90,7,0,"3,445","3,445",308,254,304,464,533,512,515,326,183,41,5
2814064000,인천광역시 동구 금창동,"3,148","3,148",126,227,317,270,433,461,593,492,196,24,9,"1,613","1,613",68,134,170,154,249,258,289,211,69,6,5,"1,535","1,535",58,93,147,116,184,203,304,281,127,18,4
2817700000,인천광역시 미추홀구 ,"406,602","406,602","28,340","32,447","57,294","56,862","64,019","68,019","54,060","30,976","12,492","1,912",181,"204,875","204,875","14,498","16,743","30,332","30,469","33,831","34,084","25,935","14,020","4,485",430,48,"201,727","201,727","13,842","15,704","26,962","26,393","30,188","33,935","28,125","16,956","8,007","1,482",133
2817751000,인천광역시 미추홀구 숭의2동,"14,605","14,605","1,175",962,"1,849","2,230","2,178","2,401","2,018","1,204",508,76,4,"7,386","7,386",594,499,972,"1,195","1,223","1,215",983,519,163,23,0,"7,219","7,219",581,463,877,"1,035",955,"1,186","1,035",685,345,53,4
2817752000,인천광역시 미추홀구 숭의1.3동,"14,093","14,093","1,086",861,"2,056","2,395","2,031","2,249","1,791","1,019",498,91,16,"7,092","7,092",555,440,"1,026","1,325","1,100","1,128",898,438,168,11,3,"7,001","7,001",531,421,"1,030","1,070",931,"1,121",893,581,330,80,13
2817753000,인천광역시 미추홀구 숭의4동,"17,094","17,094","1,073","1,371","2,169","2,297","2,546","2,838","2,465","1,569",665,96,5,"8,611","8,611",554,748,"1,128","1,263","1,313","1,454","1,163",738,217,33,0,"8,483","8,483",519,623,"1,041","1,034","1,233","1,384","1,302",831,448,63,5
2817754000,인천광역시 미추홀구 용현1.4동,"17,254","17,254",685,"1,027","3,794","1,836","2,167","2,687","2,485","1,776",674,108,15,"9,303","9,303",361,526,"2,436","1,061","1,257","1,388","1,173",814,259,25,3,"7,951","7,951",324,501,"1,358",775,910,"1,299","1,312",962,415,83,12
2817755000,인천광역시 미추홀구 용현2동,"18,135","18,135","1,376","1,376","2,750","2,900","2,694","2,734","2,293","1,426",486,87,13,"9,162","9,162",723,762,"1,383","1,568","1,411","1,368","1,079",672,171,21,4,"8,973","8,973",653,614,"1,367","1,332","1,283","1,366","1,214",754,315,66,9
2817756000,인천광역시 미추홀구 용현3동,"7,613","7,613",303,385,863,865,"1,043","1,330","1,389",936,425,61,13,"3,995","3,995",154,195,516,506,626,735,663,406,171,20,3,"3,618","3,618",149,190,347,359,417,595,726,530,254,41,10
2817757000,인천광역시 미추홀구 용현5동,"48,060","48,060","4,435","4,943","6,698","6,661","8,486","7,793","5,159","2,651","1,072",160,2,"23,896","23,896","2,272","2,560","3,454","3,336","4,321","3,850","2,487","1,221",360,35,0,"24,164","24,164","2,163","2,383","3,244","3,325","4,165","3,943","2,672","1,430",712,125,2
2817758000,인천광역시 미추홀구 학익1동,"32,009","32,009","2,379","3,538","4,227","3,475","5,673","5,645","4,009","2,137",807,112,7,"15,930","15,930","1,198","1,837","2,257","1,768","2,782","2,826","1,974",963,294,27,4,"16,079","16,079","1,181","1,701","1,970","1,707","2,891","2,819","2,035","1,174",513,85,3
2817759000,인천광역시 미추홀구 학익2동,"19,471","19,471","1,277","1,870","2,499","2,370","3,072","3,421","2,600","1,568",669,114,11,"9,622","9,622",630,971,"1,377","1,232","1,540","1,661","1,246",720,215,25,5,"9,849","9,849",647,899,"1,122","1,138","1,532","1,760","1,354",848,454,89,6
2817760000,인천광역시 미추홀구 도화1동,"23,820","23,820","1,785","1,627","3,381","3,801","3,655","3,840","3,041","1,829",734,119,8,"11,839","11,839",909,794,"1,700","2,018","1,964","1,910","1,432",808,274,29,1,"11,981","11,981",876,833,"1,681","1,783","1,691","1,930","1,609","1,021",460,90,7
2817761000,인천광역시 미추홀구 도화2.3동,"26,856","26,856","2,221","2,069","3,466","4,341","4,139","4,320","3,578","1,862",743,105,12,"13,672","13,672","1,101","1,074","1,795","2,384","2,241","2,165","1,788",832,268,20,4,"13,184","13,184","1,120",995,"1,671","1,957","1,898","2,155","1,790","1,030",475,85,8
2817762000,인천광역시 미추홀구 주안1동,"20,799","20,799","1,415",926,"4,356","4,432","3,138","3,138","2,060",922,352,57,3,"10,835","10,835",758,470,"2,161","2,492","1,741","1,589","1,036",440,136,10,2,"9,964","9,964",657,456,"2,195","1,940","1,397","1,549","1,024",482,216,47,1
2817763000,인천광역시 미추홀구 주안2동,"18,091","18,091","1,033","1,189","2,295","2,254","2,574","3,148","2,927","1,813",738,108,12,"9,183","9,183",526,631,"1,273","1,216","1,403","1,622","1,377",838,272,23,2,"8,908","8,908",507,558,"1,022","1,038","1,171","1,526","1,550",975,466,85,10
2817764000,인천광역시 미추홀구 주안3동,"8,973","8,973",512,698,"1,108","1,010","1,429","1,556","1,379",910,325,41,5,"4,566","4,566",271,349,623,555,772,798,673,395,112,16,2,"4,407","4,407",241,349,485,455,657,758,706,515,213,25,3
2817765000,인천광역시 미추홀구 주안4동,"14,299","14,299",632,887,"1,714","1,656","1,948","2,494","2,546","1,681",633,97,11,"7,128","7,128",316,439,933,915,"1,055","1,269","1,168",764,252,14,3,"7,171","7,171",316,448,781,741,893,"1,225","1,378",917,381,83,8
2817766000,인천광역시 미추홀구 주안5동,"17,739","17,739",872,"1,249","2,596","2,432","2,687","3,173","2,554","1,439",627,101,9,"8,848","8,848",435,627,"1,335","1,344","1,463","1,569","1,212",637,201,22,3,"8,891","8,891",437,622,"1,261","1,088","1,224","1,604","1,342",802,426,79,6
2817767000,인천광역시 미추홀구 주안6동,"23,024","23,024","2,166","1,873","2,867","3,762","3,970","3,452","2,762","1,435",633,95,9,"11,486","11,486","1,114",968,"1,456","1,935","2,113","1,707","1,261",662,250,17,3,"11,538","11,538","1,052",905,"1,411","1,827","1,857","1,745","1,501",773,383,78,6
2817768000,인천광역시 미추홀구 주안7동,"13,277","13,277",638,"1,034","1,613","1,498","2,012","2,414","2,165","1,278",529,85,11,"6,484","6,484",314,547,867,804,"1,055","1,130","1,006",542,199,16,4,"6,793","6,793",324,487,746,694,957,"1,284","1,159",736,330,69,7
2817769000,인천광역시 미추홀구 주안8동,"21,838","21,838","1,412","1,986","2,960","2,687","3,450","4,060","2,982","1,589",629,78,5,"10,693","10,693",723,996,"1,567","1,421","1,704","1,930","1,398",699,234,21,0,"11,145","11,145",689,990,"1,393","1,266","1,746","2,130","1,584",890,395,57,5
2817770000,인천광역시 미추홀구 관교동,"15,810","15,810","1,112","1,345","2,185","2,050","2,321","2,827","2,307","1,136",447,73,7,"7,786","7,786",608,678,"1,107","1,040","1,172","1,312","1,130",561,158,19,1,"8,024","8,024",504,667,"1,078","1,010","1,149","1,515","1,177",575,289,54,6
2817771000,인천광역시 미추홀구 문학동,"13,742","13,742",753,"1,231","1,848","1,910","2,806","2,499","1,550",796,298,48,3,"7,358","7,358",382,632,966,"1,091","1,575","1,458",788,351,111,3,1,"6,384","6,384",371,599,882,819,"1,231","1,041",762,445,187,45,2
2818500000,인천광역시 연수구 ,"372,206","372,206","36,907","41,539","50,869","55,242","65,987","62,748","35,528","15,074","7,034","1,226",52,"185,068","185,068","18,841","21,322","26,370","27,275","32,433","31,106","18,307","6,885","2,232",283,14,"187,138","187,138","18,066","20,217","24,499","27,967","33,554","31,642","17,221","8,189","4,802",943,38
2818563000,인천광역시 연수구 옥련1동,"20,207","20,207","1,494","1,982","2,864","2,455","3,245","3,856","2,335","1,293",600,80,3,"10,030","10,030",777,"1,036","1,552","1,249","1,593","1,880","1,151",567,201,24,0,"10,177","10,177",717,946,"1,312","1,206","1,652","1,976","1,184",726,399,56,3
2818564000,인천광역시 연수구 옥련2동,"21,316","21,316","1,589","2,318","3,151","2,569","3,462","4,111","2,336","1,144",538,93,5,"10,542","10,542",803,"1,194","1,653","1,278","1,684","1,990","1,191",542,183,22,2,"10,774","10,774",786,"1,124","1,498","1,291","1,778","2,121","1,145",602,355,71,3
2818575000,인천광역시 연수구 선학동,"17,772","17,772",968,"1,142","2,660","2,398","2,380","3,604","2,764","1,232",531,89,4,"9,190","9,190",510,585,"1,483","1,376","1,332","1,700","1,440",564,180,20,0,"8,582","8,582",458,557,"1,177","1,022","1,048","1,904","1,324",668,351,69,4
2818576100,인천광역시 연수구 연수1동,"20,768","20,768","1,092","1,720","3,338","2,767","3,464","4,121","2,539","1,173",474,76,4,"11,321","11,321",573,943,"1,873","1,634","1,979","2,223","1,367",559,153,17,0,"9,447","9,447",519,777,"1,465","1,133","1,485","1,898","1,172",614,321,59,4
2818576200,인천광역시 연수구 연수2동,"21,961","21,961","1,499","1,826","3,483","3,320","3,194","4,061","2,658","1,173",634,110,3,"10,745","10,745",773,925,"1,828","1,734","1,542","1,913","1,347",481,175,26,1,"11,216","11,216",726,901,"1,655","1,586","1,652","2,148","1,311",692,459,84,2
2818576300,인천광역시 연수구 연수3동,"17,071","17,071","1,106","1,343","2,339","2,379","2,353","3,176","2,381","1,145",699,145,5,"8,136","8,136",564,706,"1,152","1,245","1,117","1,471","1,184",478,195,22,2,"8,935","8,935",542,637,"1,187","1,134","1,236","1,705","1,197",667,504,123,3
2818576600,인천광역시 연수구 청학동,"25,601","25,601","1,395","1,844","3,665","3,122","3,876","5,358","3,661","1,724",828,119,9,"13,245","13,245",719,951,"2,039","1,797","2,048","2,744","1,859",781,274,28,5,"12,356","12,356",676,893,"1,626","1,325","1,828","2,614","1,802",943,554,91,4
2818578000,인천광역시 연수구 동춘1동,"26,220","26,220","2,378","2,773","3,777","4,018","4,313","4,789","2,695",905,463,97,12,"12,884","12,884","1,213","1,384","1,937","2,006","2,055","2,268","1,410",444,140,24,3,"13,336","13,336","1,165","1,389","1,840","2,012","2,258","2,521","1,285",461,323,73,9
2818579000,인천광역시 연수구 동춘2동,"19,124","19,124","1,522","2,090","2,827","2,640","3,151","3,602","2,026",794,417,53,2,"9,358","9,358",782,"1,073","1,457","1,333","1,455","1,714","1,045",359,125,14,1,"9,766","9,766",740,"1,017","1,370","1,307","1,696","1,888",981,435,292,39,1
2818579500,인천광역시 연수구 동춘3동,"19,129","19,129","1,669","2,895","2,598","1,920","3,477","3,433","1,831",840,382,83,1,"9,330","9,330",836,"1,483","1,348",851,"1,592","1,712",967,392,128,21,0,"9,799","9,799",833,"1,412","1,250","1,069","1,885","1,721",864,448,254,62,1
2818582000,인천광역시 연수구 송도1동,"36,612","36,612","3,222","5,383","5,873","4,262","6,710","6,183","3,182","1,181",503,112,1,"18,043","18,043","1,660","2,756","2,971","1,988","3,092","3,119","1,693",579,160,25,0,"18,569","18,569","1,562","2,627","2,902","2,274","3,618","3,064","1,489",602,343,87,1
2818583000,인천광역시 연수구 송도2동,"36,678","36,678","4,912","6,304","3,694","4,597","8,554","5,358","2,077",765,350,66,1,"18,001","18,001","2,506","3,240","1,875","1,917","4,026","2,868","1,096",339,119,15,0,"18,677","18,677","2,406","3,064","1,819","2,680","4,528","2,490",981,426,231,51,1
2818584000,인천광역시 연수구 송도3동,"48,622","48,622","7,312","5,831","6,032","9,634","9,886","5,887","2,627","1,001",353,59,0,"23,886","23,886","3,697","2,974","2,928","4,514","4,899","2,952","1,331",455,118,18,0,"24,736","24,736","3,615","2,857","3,104","5,120","4,987","2,935","1,296",546,235,41,0
2818585000,인천광역시 연수구 송도4동,"41,125","41,125","6,749","4,088","4,568","9,161","7,922","5,209","2,416",704,262,44,2,"20,357","20,357","3,428","2,072","2,274","4,353","4,019","2,552","1,226",345,81,7,0,"20,768","20,768","3,321","2,016","2,294","4,808","3,903","2,657","1,190",359,181,37,2
2820000000,인천광역시 남동구 ,"531,031","531,031","44,226","50,991","71,988","75,505","89,898","91,103","62,978","30,148","12,123","1,945",126,"264,071","264,071","22,760","26,059","37,279","38,789","45,734","44,897","30,417","13,611","4,098",397,30,"266,960","266,960","21,466","24,932","34,709","36,716","44,164","46,206","32,561","16,537","8,025","1,548",96
2820051000,인천광역시 남동구 구월1동,"32,329","32,329","3,409","3,053","4,230","5,086","5,603","5,174","3,534","1,508",610,117,5,"15,758","15,758","1,731","1,472","2,113","2,457","2,895","2,495","1,680",695,199,21,0,"16,571","16,571","1,678","1,581","2,117","2,629","2,708","2,679","1,854",813,411,96,5
2820052000,인천광역시 남동구 구월2동,"36,493","36,493","3,757","4,534","4,414","4,753","6,821","5,876","3,866","1,771",579,110,12,"17,987","17,987","1,954","2,359","2,302","2,241","3,283","2,939","1,826",839,212,28,4,"18,506","18,506","1,803","2,175","2,112","2,512","3,538","2,937","2,040",932,367,82,8
2820052100,인천광역시 남동구 구월3동,"28,913","28,913","1,626","1,750","6,423","5,520","4,509","4,399","2,792","1,328",496,68,2,"14,452","14,452",873,875,"2,941","3,013","2,432","2,168","1,341",596,190,22,1,"14,461","14,461",753,875,"3,482","2,507","2,077","2,231","1,451",732,306,46,1
2820052200,인천광역시 남동구 구월4동,"15,592","15,592",757,"1,159","2,172","1,825","2,387","3,180","2,245","1,256",531,70,10,"7,901","7,901",403,630,"1,138","1,029","1,281","1,609","1,077",542,179,12,1,"7,691","7,691",354,529,"1,034",796,"1,106","1,571","1,168",714,352,58,9
2820053000,인천광역시 남동구 간석1동,"23,353","23,353","1,382","1,703","3,304","3,375","3,585","4,163","3,150","1,823",750,110,8,"11,534","11,534",742,876,"1,696","1,821","1,859","2,014","1,465",800,249,11,1,"11,819","11,819",640,827,"1,608","1,554","1,726","2,149","1,685","1,023",501,99,7
2820054000,인천광역시 남동구 간석2동,"22,469","22,469","1,743","2,168","2,953","2,899","3,920","3,822","2,852","1,474",531,103,4,"11,304","11,304",904,"1,143","1,569","1,455","2,026","1,924","1,375",691,181,35,1,"11,165","11,165",839,"1,025","1,384","1,444","1,894","1,898","1,477",783,350,68,3
2820055000,인천광역시 남동구 간석3동,"28,864","28,864","1,747","2,233","4,167","3,930","4,474","5,488","3,922","2,005",772,111,15,"14,466","14,466",867,"1,120","2,151","2,075","2,361","2,756","1,915",907,282,26,6,"14,398","14,398",880,"1,113","2,016","1,855","2,113","2,732","2,007","1,098",490,85,9
2820055100,인천광역시 남동구 간석4동,"29,318","29,318","1,905","2,410","4,356","4,249","4,585","5,344","3,827","1,775",738,118,11,"14,671","14,671",981,"1,213","2,241","2,250","2,329","2,625","1,914",841,251,24,2,"14,647","14,647",924,"1,197","2,115","1,999","2,256","2,719","1,913",934,487,94,9
2820056000,인천광역시 남동구 만수1동,"16,035","16,035",780,"1,112","2,005","1,958","2,323","3,136","2,465","1,426",731,97,2,"7,744","7,744",399,573,"1,025","1,032","1,224","1,537","1,169",559,209,17,0,"8,291","8,291",381,539,980,926,"1,099","1,599","1,296",867,522,80,2
2820057000,인천광역시 남동구 만수2동,"25,161","25,161","1,927","2,503","3,328","3,230","4,262","4,423","3,331","1,530",521,91,15,"12,344","12,344",964,"1,236","1,751","1,672","2,129","2,103","1,560",723,183,19,4,"12,817","12,817",963,"1,267","1,577","1,558","2,133","2,320","1,771",807,338,72,11
2820058000,인천광역시 남동구 만수3동,"18,236","18,236","1,388","1,726","2,524","2,357","2,933","3,329","2,375","1,146",383,66,9,"9,187","9,187",720,889,"1,310","1,270","1,496","1,661","1,172",529,125,11,4,"9,049","9,049",668,837,"1,214","1,087","1,437","1,668","1,203",617,258,55,5
2820058100,인천광역시 남동구 만수4동,"21,983","21,983","1,606","2,050","3,019","2,937","3,439","3,892","2,974","1,340",619,104,3,"10,765","10,765",807,"1,069","1,615","1,542","1,659","1,845","1,395",614,192,27,0,"11,218","11,218",799,981,"1,404","1,395","1,780","2,047","1,579",726,427,77,3
2820058200,인천광역시 남동구 만수5동,"15,970","15,970",720,"1,061","2,248","1,951","2,214","3,186","2,624","1,409",485,71,1,"8,034","8,034",387,532,"1,220","1,092","1,209","1,551","1,230",623,182,8,0,"7,936","7,936",333,529,"1,028",859,"1,005","1,635","1,394",786,303,63,1
2820058300,인천광역시 남동구 만수6동,"25,394","25,394","1,622","2,463","3,541","3,043","3,934","5,001","3,304","1,577",761,143,5,"12,407","12,407",841,"1,244","1,872","1,582","1,881","2,389","1,651",687,234,26,0,"12,987","12,987",781,"1,219","1,669","1,461","2,053","2,612","1,653",890,527,117,5
2820065000,인천광역시 남동구 장수서창동,"20,770","20,770","1,794","2,260","2,483","2,596","3,545","3,546","2,771","1,223",482,69,1,"10,314","10,314",908,"1,167","1,332","1,307","1,775","1,705","1,350",567,186,17,0,"10,456","10,456",886,"1,093","1,151","1,289","1,770","1,841","1,421",656,296,52,1
2820065500,인천광역시 남동구 서창2동,"40,195","40,195","6,228","3,597","4,099","8,137","7,226","4,962","3,821","1,541",499,82,3,"19,935","19,935","3,200","1,884","2,022","3,967","3,780","2,312","1,863",745,151,10,1,"20,260","20,260","3,028","1,713","2,077","4,170","3,446","2,650","1,958",796,348,72,2
2820066000,인천광역시 남동구 남촌도림동,"21,725","21,725","1,417","2,029","2,961","2,406","3,523","4,409","2,922","1,393",579,82,4,"11,163","11,163",728,"1,093","1,652","1,264","1,842","2,251","1,474",643,199,15,2,"10,562","10,562",689,936,"1,309","1,142","1,681","2,158","1,448",750,380,67,2
2820069000,인천광역시 남동구 논현1동,"32,764","32,764","3,024","3,718","4,265","4,761","5,899","5,545","3,343","1,474",613,118,4,"16,471","16,471","1,534","1,901","2,274","2,499","3,000","2,777","1,612",645,207,21,1,"16,293","16,293","1,490","1,817","1,991","2,262","2,899","2,768","1,731",829,406,97,3
2820070000,인천광역시 남동구 논현2동,"33,222","33,222","2,684","3,510","4,612","4,755","5,802","5,583","3,494","1,802",845,127,8,"16,767","16,767","1,393","1,832","2,487","2,589","2,962","2,773","1,649",766,285,29,2,"16,455","16,455","1,291","1,678","2,125","2,166","2,840","2,810","1,845","1,036",560,98,6
2820071000,인천광역시 남동구 논현고잔동,"42,245","42,245","4,710","5,952","4,884","5,737","8,914","6,645","3,366","1,347",598,88,4,"20,867","20,867","2,424","2,951","2,568","2,632","4,311","3,463","1,699",599,202,18,0,"21,378","21,378","2,286","3,001","2,316","3,105","4,603","3,182","1,667",748,396,70,4
2823700000,인천광역시 부평구 ,"503,946","503,946","34,926","44,813","72,042","70,263","79,272","92,141","63,539","31,083","13,617","2,054",196,"249,482","249,482","17,850","23,235","37,094","36,343","39,819","45,211","30,928","13,962","4,569",427,44,"254,464","254,464","17,076","21,578","34,948","33,920","39,453","46,930","32,611","17,121","9,048","1,627",152
2823751000,인천광역시 부평구 부평1동,"37,834","37,834","2,536","3,015","6,265","6,182","5,833","6,162","4,468","2,181","1,018",162,12,"18,197","18,197","1,272","1,498","3,010","3,191","2,838","2,893","2,095",976,389,34,1,"19,637","19,637","1,264","1,517","3,255","2,991","2,995","3,269","2,373","1,205",629,128,11
2823752000,인천광역시 부평구 부평2동,"18,208","18,208","1,021","1,388","2,600","2,653","2,793","3,283","2,446","1,424",519,70,11,"9,104","9,104",525,721,"1,352","1,433","1,474","1,631","1,126",646,175,18,3,"9,104","9,104",496,667,"1,248","1,220","1,319","1,652","1,320",778,344,52,8
2823753000,인천광역시 부평구 부평3동,"13,280","13,280",683,878,"1,746","1,757","1,918","2,456","2,069","1,169",508,84,12,"6,609","6,609",366,472,915,934,"1,017","1,208","1,003",497,170,21,6,"6,671","6,671",317,406,831,823,901,"1,248","1,066",672,338,63,6
2823754000,인천광역시 부평구 부평4동,"37,200","37,200","2,737","2,510","5,872","6,811","5,730","6,197","4,228","2,119",868,113,15,"18,393","18,393","1,379","1,321","2,885","3,529","2,963","3,005","2,005",956,314,31,5,"18,807","18,807","1,358","1,189","2,987","3,282","2,767","3,192","2,223","1,163",554,82,10
2823755000,인천광역시 부평구 부평5동,"33,902","33,902","2,702","2,442","5,227","6,392","5,430","5,522","3,574","1,735",745,120,13,"16,806","16,806","1,362","1,227","2,611","3,406","2,867","2,666","1,646",747,243,29,2,"17,096","17,096","1,340","1,215","2,616","2,986","2,563","2,856","1,928",988,502,91,11
2823756000,인천광역시 부평구 부평6동,"14,421","14,421",993,862,"2,109","2,249","2,128","2,511","2,015",999,471,74,10,"7,147","7,147",530,440,"1,045","1,156","1,150","1,198",988,461,169,9,1,"7,274","7,274",463,422,"1,064","1,093",978,"1,313","1,027",538,302,65,9
2823757000,인천광역시 부평구 산곡1동,"13,314","13,314",609,"1,028","1,790","1,443","1,854","2,689","2,189","1,114",505,78,15,"6,731","6,731",332,527,983,806,970,"1,374","1,055",506,159,16,3,"6,583","6,583",277,501,807,637,884,"1,315","1,134",608,346,62,12
